suite_case_id,record_type,branch_order,mask_index,outage_mask,phase_degrees,phase_radians,controls_path,controls_sha256,source_cr3bp_terminal_error,cr3bp_terminal_error,cr3bp_delta_from_source,solar_tidal_terminal_error,solar_tidal_delta_from_cr3bp,configured_threshold,cr3bp_passes_configured_threshold,solar_tidal_passes_configured_threshold,threshold_semantics,recovery_start,recovery_segments,optimizer_ran,optimizer_success,accepted_candidate,accepted_weight_variant,accepted_initialization,control_count,substeps_per_segment,transfer_time,solar_tidal_semantics
tail_coast_all_one_two_segment_t5_portfolio,nominal,,,,0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_nominal_controls.json,a837354a64fef991cbe32cc2ed8311f0e72f59d73250655e2bf89144da0d5ca4,0.022992338178558822,0.022992338178558822,0,2.481764912283746,2.4587725741051871,0.089999999999999997,True,False,nominal row uses configured objective.thresholds.nominal_success,,,,,optimizer,,,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,nominal,,,,90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_nominal_controls.json,a837354a64fef991cbe32cc2ed8311f0e72f59d73250655e2bf89144da0d5ca4,0.022992338178558822,0.022992338178558822,0,0.8771956029989546,0.85420326482039577,0.089999999999999997,True,False,nominal row uses configured objective.thresholds.nominal_success,,,,,optimizer,,,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,nominal,,,,180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_nominal_controls.json,a837354a64fef991cbe32cc2ed8311f0e72f59d73250655e2bf89144da0d5ca4,0.022992338178558822,0.022992338178558822,0,2.4785075189304755,2.4555151807519167,0.089999999999999997,True,False,nominal row uses configured objective.thresholds.nominal_success,,,,,optimizer,,,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,nominal,,,,270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_nominal_controls.json,a837354a64fef991cbe32cc2ed8311f0e72f59d73250655e2bf89144da0d5ca4,0.022992338178558822,0.022992338178558822,0,0.89721551726675741,0.87422317908819858,0.089999999999999997,True,False,nominal row uses configured objective.thresholds.nominal_success,,,,,optimizer,,,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_000_mask_000_controls.json,29ee001998ed326eda124d1a7cc3c36015bc7be21604e2daad3cd91e757d01d3,0.00034866376885863743,0.00034866376885863743,0,5.40839182591575,5.4080431621468916,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,1,13,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_000_mask_000_controls.json,29ee001998ed326eda124d1a7cc3c36015bc7be21604e2daad3cd91e757d01d3,0.00034866376885863743,0.00034866376885863743,0,0.94201945179052282,0.94167078802166415,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,1,13,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_000_mask_000_controls.json,29ee001998ed326eda124d1a7cc3c36015bc7be21604e2daad3cd91e757d01d3,0.00034866376885863743,0.00034866376885863743,0,5.3963037938844955,5.3959551301156372,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,1,13,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_000_mask_000_controls.json,29ee001998ed326eda124d1a7cc3c36015bc7be21604e2daad3cd91e757d01d3,0.00034866376885863743,0.00034866376885863743,0,0.9517918765543657,0.95144321278550703,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,1,13,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_001_mask_001_controls.json,2ac3ea5cf5870454b3cced8a57a48fb0bff50f845ef2887ad3d356d74ff138c2,0.0021092769780679923,0.0021092769780679923,0,1.0366314864947204,1.0345222095166524,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_001_mask_001_controls.json,2ac3ea5cf5870454b3cced8a57a48fb0bff50f845ef2887ad3d356d74ff138c2,0.0021092769780679923,0.0021092769780679923,0,0.27409640963629328,0.27198713265822527,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_001_mask_001_controls.json,2ac3ea5cf5870454b3cced8a57a48fb0bff50f845ef2887ad3d356d74ff138c2,0.0021092769780679923,0.0021092769780679923,0,1.0337364549787169,1.031627178000649,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_001_mask_001_controls.json,2ac3ea5cf5870454b3cced8a57a48fb0bff50f845ef2887ad3d356d74ff138c2,0.0021092769780679923,0.0021092769780679923,0,0.26784518961408504,0.26573591263601704,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,2,12,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_002_mask_002_controls.json,af4c45bf516a4979040b09e98c25f4c5f5f400e3ff1de4e2d47c1b457521577e,2.3973675906796862e-07,2.3973675906796862e-07,0,0.047332499473179093,0.047332259736420024,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_002_mask_002_controls.json,af4c45bf516a4979040b09e98c25f4c5f5f400e3ff1de4e2d47c1b457521577e,2.3973675906796862e-07,2.3973675906796862e-07,0,0.088164368994069764,0.088164129257310694,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_002_mask_002_controls.json,af4c45bf516a4979040b09e98c25f4c5f5f400e3ff1de4e2d47c1b457521577e,2.3973675906796862e-07,2.3973675906796862e-07,0,0.048903244886244375,0.048903005149485305,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_002_mask_002_controls.json,af4c45bf516a4979040b09e98c25f4c5f5f400e3ff1de4e2d47c1b457521577e,2.3973675906796862e-07,2.3973675906796862e-07,0,0.089020535988022773,0.089020296251263703,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,11,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_003_mask_003_controls.json,3edba56d8ede21d879506f25e33b9a6f9e7d0217069e63895c0e3dc475e654e0,0.0018062359343324901,0.0018062359343324901,0,0.3055381999284203,0.30373196399408781,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_003_mask_003_controls.json,3edba56d8ede21d879506f25e33b9a6f9e7d0217069e63895c0e3dc475e654e0,0.0018062359343324901,0.0018062359343324901,0,0.54333313343931733,0.54152689750498484,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_003_mask_003_controls.json,3edba56d8ede21d879506f25e33b9a6f9e7d0217069e63895c0e3dc475e654e0,0.0018062359343324901,0.0018062359343324901,0,0.3041518511685376,0.30234561523420511,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_003_mask_003_controls.json,3edba56d8ede21d879506f25e33b9a6f9e7d0217069e63895c0e3dc475e654e0,0.0018062359343324901,0.0018062359343324901,0,0.54538870013320795,0.54358246419887546,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,4,10,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_004_mask_004_controls.json,9ebebca724e9d21f0fe3b1556fa59ebf191a0ea0cd129023fca9d9ae5e2c2c5d,8.5136658070009593e-06,8.5136658070009593e-06,0,0.089704696280861668,0.089696182615054673,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_004_mask_004_controls.json,9ebebca724e9d21f0fe3b1556fa59ebf191a0ea0cd129023fca9d9ae5e2c2c5d,8.5136658070009593e-06,8.5136658070009593e-06,0,0.18424018857985369,0.18423167491404668,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_004_mask_004_controls.json,9ebebca724e9d21f0fe3b1556fa59ebf191a0ea0cd129023fca9d9ae5e2c2c5d,8.5136658070009593e-06,8.5136658070009593e-06,0,0.090621846140649609,0.090613332474842614,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_004_mask_004_controls.json,9ebebca724e9d21f0fe3b1556fa59ebf191a0ea0cd129023fca9d9ae5e2c2c5d,8.5136658070009593e-06,8.5136658070009593e-06,0,0.18521294461025301,0.185204430944446,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,5,9,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,5,5,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_005_mask_005_controls.json,d8174ef523a3e0ad649e16446092fe1af22a1d948f1906a7226fa310005b43ff,1.4634779182819704e-05,1.4634779182819704e-05,0,0.19318656751713645,0.19317193273795363,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,5,5,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_005_mask_005_controls.json,d8174ef523a3e0ad649e16446092fe1af22a1d948f1906a7226fa310005b43ff,1.4634779182819704e-05,1.4634779182819704e-05,0,0.62780970394778635,0.6277950691686035,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,5,5,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_005_mask_005_controls.json,d8174ef523a3e0ad649e16446092fe1af22a1d948f1906a7226fa310005b43ff,1.4634779182819704e-05,1.4634779182819704e-05,0,0.19126149360438305,0.19124685882520023,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
