suite_case_id,record_type,branch_order,mask_index,outage_mask,phase_degrees,phase_radians,controls_path,controls_sha256,source_cr3bp_terminal_error,cr3bp_terminal_error,cr3bp_delta_from_source,solar_tidal_terminal_error,solar_tidal_delta_from_cr3bp,configured_threshold,cr3bp_passes_configured_threshold,solar_tidal_passes_configured_threshold,threshold_semantics,recovery_start,recovery_segments,optimizer_ran,optimizer_success,accepted_candidate,accepted_weight_variant,accepted_initialization,control_count,substeps_per_segment,transfer_time,solar_tidal_semantics
tail_coast_all_one_two_segment_t5_portfolio,branch,5,5,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_005_mask_005_controls.json,d8174ef523a3e0ad649e16446092fe1af22a1d948f1906a7226fa310005b43ff,1.4634779182819704e-05,1.4634779182819704e-05,0,0.63043874718840753,0.63042411240922469,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,6,8,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_006_mask_006_controls.json,9a872cbc22dcc277fc2a22486591ca7a3588cbf75f0ee3f39f349c9216eb5f1d,8.0374319154373121e-07,8.0374319154373121e-07,0,1.2669716979109906,1.2669708941677991,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_006_mask_006_controls.json,9a872cbc22dcc277fc2a22486591ca7a3588cbf75f0ee3f39f349c9216eb5f1d,8.0374319154373121e-07,8.0374319154373121e-07,0,0.098772207677135501,0.098771403933943958,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_006_mask_006_controls.json,9a872cbc22dcc277fc2a22486591ca7a3588cbf75f0ee3f39f349c9216eb5f1d,8.0374319154373121e-07,8.0374319154373121e-07,0,1.2672487500643292,1.2672479463211377,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_006_mask_006_controls.json,9a872cbc22dcc277fc2a22486591ca7a3588cbf75f0ee3f39f349c9216eb5f1d,8.0374319154373121e-07,8.0374319154373121e-07,0,0.11426109117295095,0.11426028742975941,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,7,7,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,7,7,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_007_mask_007_controls.json,99a20f46082f43e92111505de31e75c38792cf5e33403923ba4fb237a4981512,1.5539483518746534e-06,1.5539483518746534e-06,0,2.3472139444689115,2.3472123905205597,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,7,7,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_007_mask_007_controls.json,99a20f46082f43e92111505de31e75c38792cf5e33403923ba4fb237a4981512,1.5539483518746534e-06,1.5539483518746534e-06,0,2.6895479238557409,2.6895463699073892,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,7,7,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_007_mask_007_controls.json,99a20f46082f43e92111505de31e75c38792cf5e33403923ba4fb237a4981512,1.5539483518746534e-06,1.5539483518746534e-06,0,2.3174487194859017,2.3174471655375499,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,7,7,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_007_mask_007_controls.json,99a20f46082f43e92111505de31e75c38792cf5e33403923ba4fb237a4981512,1.5539483518746534e-06,1.5539483518746534e-06,0,2.6906213324568178,2.690619778508466,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,8,6,True,True,optimizer,terminal_only,constant_y_minus_0p5,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,1.5497563438534043,1.5497526347650425,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,0.40376216146726768,0.4037584523789059,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,1.549109624562371,1.5491059154740092,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,8,8,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_008_mask_008_controls.json,e748073e4e8afe834191bbec8946c37db11d5eda92ca7f8858a4ae651ee6783c,3.7090883617962675e-06,3.7090883617962675e-06,0,0.41812378770712111,0.41812007861875933,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,9,5,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,2.5372215045735196,2.5372080830809036,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,0.90802647858563657,0.9080130570930206,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,2.5339390595413169,2.533925638048701,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,9,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_009_mask_009_controls.json,bd698e9a952d2aa99661f45650d1b6a41546c4619b5eebcdbe859d9f1a75d89d,1.3421492615961595e-05,1.3421492615961595e-05,0,0.92866925538822109,0.92865583389560513,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,10,4,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,2.5140606097931744,2.5140286796889582,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,0.8965966881674019,0.89656475806318581,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,2.510794845465254,2.5107629153610378,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,10,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_010_mask_010_controls.json,9df5d8c8bad90c3e594a8980ad3e0750c6f4dd43ba9897db38fa972fb5f02460,3.1930104216096969e-05,3.1930104216096969e-05,0,0.91699130738731538,0.91695937728309929,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,11,3,True,True,optimizer,regularized_001,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,2.4977100476401861,2.4976610522842475,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,0.88810241544841517,0.88805342009247679,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,2.4944535381597972,2.4944045428038586,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,11,11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",270,4.7123889803846897,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_011_mask_011_controls.json,cc3e8780d7ecbb4eaf0e5618cb1cc18a410da08d2ad94ad4d4eaf3598596217d,4.899535593841126e-05,4.899535593841126e-05,0,0.90831409414605491,0.90826509879011652,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,12,2,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",0,0,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,2.4845742551643917,2.4618648059601589,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",90,1.5707963267948966,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,0.88044325726118189,0.85773380805694888,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
tail_coast_all_one_two_segment_t5_portfolio,branch,12,12,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",180,3.1415926535897931,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_012_mask_012_controls.json,1c169ce2b326a03d694aecd3f4cdb35f08f90f86bd2eed774a9293978ef25465,0.022709449204233009,0.022709449204233009,0,2.4813190487531069,2.4586095995488741,0.17000000000000001,True,False,branch rows use configured objective.thresholds.robust_success,13,1,True,True,optimizer,terminal_only,nominal_post_outage,14,7,4,"persisted accepted controls repropagated against the original CR3BP target with a simple circular solar third-body tidal acceleration; no retuning, no SPICE ephemeris, no high-fidelity validation"
