suite_case_id,record_type,phase_degrees,phase_radians,branch_order,mask_index,outage_mask,source_controls_path,source_controls_sha256,retuned_controls_path,retuned_controls_sha256,source_cr3bp_terminal_error,initial_bicircular_terminal_error,retuned_bicircular_terminal_error,configured_threshold,passes_configured_threshold,strict_threshold,passes_strict_threshold,recovery_start,recovery_segments,optimizer_ran,optimizer_success,accepted_candidate,weight_source,weights,nfev,runtime_seconds,cost,optimality,fuel,control_max_norm,control_bound_violation,retuning_semantics
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,13,13,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_013_mask_013_controls.json,34a31b285f43f8ab0684e43993b7e0b82e12a50fd22344b89367e07041f2210b,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_013_mask_013_controls.json,bb310f066c1f67524d75a87c62b2d3939c91bfaf4aba9e37d7ae2c6c90f801a4,0.022992338178558822,0.31677192167859453,0.31677192167859453,0.17000000000000001,False,0.089999999999999997,False,14,0,False,False,no_recovery_variables,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.01, ""smooth"": 0.01, ""terminal"": 4.0}",0,0.046891500009223819,0,,2.0860605593533434,0.9994303177148075,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,14,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_014_mask_014_controls.json,84bbd88511df35140ceddb6227e193a0d405fe6bcb6616ce0d4150469d13722b,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_014_mask_014_controls.json,41ebdea126b44fc04c65566816f59a8bd0c92d96661c934eb7239c44d56758dd,1.1480203677362552e-06,1.9411343547815205,1.4012884914527042,0.17000000000000001,False,0.089999999999999997,False,2,12,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",10,7.1498914000112563,15.70887549022236,2086.5850443477157,1.9354024449106451,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,15,15,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_015_mask_015_controls.json,7a6e1db834b8ac8536692444cf394d78c3d41f9686ab82d1da077c58d68c45c5,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_015_mask_015_controls.json,0f50b071414953108f6425403aa089f9e2871117573ffbd75dbf9ec02cc088fa,1.1759801387075436e-06,0.18596805024604582,0.0064491432639326536,0.17000000000000001,True,0.089999999999999997,True,3,11,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",20,31.259763699985342,0.00033273159070982335,0.052002819787022238,2.0063076653869669,0.99832587119387939,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,16,16,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_016_mask_016_controls.json,b0da49e520befc4d0a31270b759be89b086ac6b44e45c0833f3db3d102b84140,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_016_mask_016_controls.json,e5e708b92b71838b75193e90063f7a02be274c465d7c194ec06c9687a8634426,5.8568755795668533e-06,1.1311448135954323,0.03559193811849732,0.17000000000000001,True,0.089999999999999997,True,4,10,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",109,145.42015999997966,0.01013428847224754,0.1387949493108506,3.093139215710687,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,17,17,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_017_mask_017_controls.json,225084c4e3c223c76a71f058d0f6093d7d70768255f0eb2559641e9432b979ab,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_017_mask_017_controls.json,404286468a60e27d8b01a45c18c6430c4e8762ef99bbc7e64e1abfa280b1e016,3.4659021044849007e-06,0.1947324306466291,1.025834736290131e-06,0.17000000000000001,True,0.089999999999999997,True,5,9,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",24,27.407975900016027,8.4186952494355411e-12,4.9685876760017333e-05,2.4609133310006439,0.99832587119387939,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,18,18,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_018_mask_018_controls.json,2ecf498e3ba4aebf4c3fe7283b2055cca7af7fd65732b180b4fe46d1e878c3d3,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_018_mask_018_controls.json,c0f4f5dde49f7ff3d9c6fa0b966f25f520a37b3830928e03e7d77f27f430db6f,4.8147313193323963e-07,0.19524725408976315,9.4444161923269679e-07,0.17000000000000001,True,0.089999999999999997,True,6,8,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",26,22.848986100027105,7.1357597771110244e-12,3.8859837405009947e-05,3.080963635688585,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,19,19,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_019_mask_019_controls.json,120dec13316c394a7e11e9f409c2ce8467f76ce467f0347e83699a35b3c8936d,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_019_mask_019_controls.json,0bfe8f9a04b4b098fed607bab659af698d6cf1210214290f8de9966c6c3cc540,6.9512303788374262e-06,0.86379755145987125,9.2339864815679885e-06,0.17000000000000001,True,0.089999999999999997,True,7,7,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",25,17.875619300000835,6.8213205073424298e-10,0.00085297116871600124,2.1710024051941583,0.99832587119387939,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,20,20,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_020_mask_020_controls.json,e5fb1bcd25c8d6d1a67614c4933b5e9e6acd9b75327e00e0ffad6ec23038eea1,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_020_mask_020_controls.json,0ad804dad6cdc03c48223b4c72f1361b47942e671be554a47fee74f5bae6b54d,7.1977935242717442e-07,2.4813910386679958,0.0092799955952598545,0.17000000000000001,True,0.089999999999999997,True,8,6,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",18,18.883554800006095,0.00068894654598433854,0.024293271824128437,2.6685146364961891,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,21,21,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_021_mask_021_controls.json,1ba787bc23e4193dbbb4b8fb1102998dcfc62707f5ea8ccc8d799aaeb784b6b4,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_021_mask_021_controls.json,b883f7da61ea0f0650216cbed38ee8b75c8ca5a76c44bfe428c5f9a5830f3a09,2.5413564049365552e-06,13.564672338128863,6.029904532225566,0.17000000000000001,False,0.089999999999999997,False,9,5,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",15,10.478200200013816,290.87798934203545,1.0150230395178237,3.0204207256854798,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,22,22,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_022_mask_022_controls.json,85cd6ef61d77c183752b6de4f698049c8c7b61f6fe5a27c52c4bfff9df18162d,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_022_mask_022_controls.json,bf7efc7bb7ee0700d640ff99bacdf528618f015b692c7f84fc092969fcaf2cc8,0.093606393170930099,3.1425060582302424,0.13486637409890143,0.17000000000000001,True,0.089999999999999997,False,10,4,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",208,125.11756059998879,0.1455115109006786,4.3041280354585751,2.8433911440338862,1,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,23,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_023_mask_023_controls.json,e159301be65c1d3241a21720d1de76a6c76b7554693988ed648a6c4c1f7367eb,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_023_mask_023_controls.json,83fbd7a38697e4e95367d5aa4d455b64d2ca5f778a278d743ac1725711eb40ab,3.1930104216096969e-05,0.45301403091706544,0.0006033462472355435,0.17000000000000001,True,0.089999999999999997,True,11,3,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.01, ""smooth"": 0.01, ""terminal"": 4.0}",30,13.394043100008275,0.00023361031155570618,0.00052561513883321608,2.8018513571861954,0.99999999999999978,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,24,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_024_mask_024_controls.json,90c2ab0d2d407a83d92adaa97da3a17f879b9e785fb03b43cd3cfa41b6ee3905,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_024_mask_024_controls.json,ae67257a3776e6c42bc51c815a1c735004a3a78bd8df028f55d819f1164563f5,4.899535593841126e-05,0.31894581796008786,0.085585246939119453,0.17000000000000001,True,0.089999999999999997,True,12,2,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",11,3.6117482999979984,0.058598675949040453,0.0018754582342334711,2.5727816024218133,0.99999999999999989,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,25,25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_025_mask_025_controls.json,d0173105a8cab9b54da962123b8bca27c81c5e76ebcd3f2e4eb25468d252a561,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_025_mask_025_controls.json,d100b861e8abf7e9ede5b3f59b25304b94e1750238011ff90d6655f435af6d22,0.022709449204233009,0.31614828867461853,0.16481210143524136,0.17000000000000001,True,0.089999999999999997,False,13,1,True,True,optimizer,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",10,2.5938685000000987,0.21730423023600232,1.5218440992677568e-08,2.1824205445021039,0.9994303177148075,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,branch,0,0,26,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_branch_026_mask_026_controls.json,e167db8bf69a67a62a57bd4986d96e0568909aedcc35474f023c4dffe4b8bee9,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_026_mask_026_controls.json,f584268b659260a60fc6dd6fde768d8cdfda7b6d032dfcb9f749b98f9accbebd,0.022992338178558822,0.31677192167859453,0.31677192167859453,0.17000000000000001,False,0.089999999999999997,False,14,0,False,False,no_recovery_variables,accepted_cr3bp_branch_weights,"{""continuity"": 0.0, ""control"": 0.01, ""smooth"": 0.01, ""terminal"": 4.0}",0,0.058955599990440533,0,,2.0860605593533434,0.9994303177148075,0,branch recovery controls retuned under simple bicircular solar-tidal dynamics from persisted CR3BP branch-control seeds
tail_coast_all_one_two_segment_t5_portfolio,nominal,0,0,,,,data/results/hard_catalog_tail_coast_branch_control_replay/controls/tail_coast_all_one_two_segment_t5_portfolio_nominal_controls.json,a837354a64fef991cbe32cc2ed8311f0e72f59d73250655e2bf89144da0d5ca4,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_nominal_controls.json,723797a16ceeb16cce43654f231385f8ef388885335f41950c3c63e18ec00c6e,0.022992338178558822,2.481764912283746,0.31677192167859453,0.089999999999999997,False,0.050000000000000003,False,,,True,True,optimizer,nominal_weight_portfolio,"{""continuity"": 0.0, ""control"": 0.0, ""smooth"": 0.0, ""terminal"": 4.0}",14,11.010307299991837,0.80275560291159698,96707.009465957657,2.0860605593533434,0.9994303177148075,0,nominal tail-coast controls retuned under simple bicircular solar-tidal dynamics
