case_id,record_type,branch_order,mask_index,outage_mask,controls_path,controls_sha256,midpoint_controls_replayed,recorded_terminal_error,replay_terminal_error,terminal_error_delta,tolerance,passes_tolerance,recovery_start,recovery_segments,replay_semantics
ihs_all_single_p04_amax02_warm_from_p03,nominal,,,,data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_nominal_controls.json,eda26f31547a19ac9df2c37186520e9746002a1a6e363649e0b378bd9566de24,True,0.011115187774142957,0.011115187774142957,0.0,1e-10,True,,,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_000_mask_000_controls.json,53c2815456a03f73c5dea994c4f1a3383d98dcf331386f78d64b062653c94838,True,0.07741645121655767,0.07741645121655767,0.0,1e-10,True,1,7,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_001_mask_001_controls.json,c5acd7aed28e506caa9d5679ca7a638518cd91bc8675a99738895d3109807bdf,True,0.05440043831052199,0.05440043831052199,0.0,1e-10,True,2,6,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_002_mask_002_controls.json,745ef20a73e7f434ce6c49e652caaa2567e389df41c939c10c2b9cace4fea5b8,True,0.036583545790389894,0.036583545790389894,0.0,1e-10,True,3,5,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_003_mask_003_controls.json,e55e462718e34f570d41fe1892fcc95c0c6fc159b8179831eaf6cbcb490827f8,True,0.024542980149109744,0.024542980149109744,0.0,1e-10,True,4,4,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_004_mask_004_controls.json,39f77e7d84bed8be796769f498e003ddd984455043426593c6fb5b9048ea17dd,True,0.017853395430271694,0.017853395430271694,0.0,1e-10,True,5,3,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_005_mask_007_controls.json,8b41867e117e315f3d313aca1d5729543526b384c98b03bb113f551dbca635d4,True,0.009917342971703361,0.009917342971703361,0.0,1e-10,True,8,0,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_006_mask_006_controls.json,74dfd2a9211fe7b4cfda532f942321f4c80a0e43eb71db8638c3ee514d0dae28,True,0.010861866974339067,0.010861866974339067,0.0,1e-10,True,7,1,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_warm_from_p03,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_007_mask_005_controls.json,0c0299e6b11d14ddb562403581d213ec410f1fb0c7fc4191fa0b07e35d4244c0,True,0.013890957079301556,0.013890957079301556,0.0,1e-10,True,6,2,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_controls.json,46871d310bb008e1be5438eb0ee00d1da0b5c320eefe2fc46f8add782ae06198,True,0.011333095366088189,0.011333095366088189,0.0,1e-10,True,,,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_controls.json,e0971fc28fc5f30700acd0c379b90012891a22a1ff5268aab3b6d5b13c3a20eb,True,0.07792080291839382,0.07792080291839382,0.0,1e-10,True,1,7,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_controls.json,2d4e0b756892ea2b5d9fd647207a6c1652c16585dda4a130504a452c40f9b50c,True,0.055793507608435974,0.055793507608435974,0.0,1e-10,True,2,6,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_controls.json,542883ea5dee97baacc45e736222aaf36a4e2249493d1c4d02eabe46b93efe55,True,0.03790843493896796,0.03790843493896796,0.0,1e-10,True,3,5,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_controls.json,80dcf364ebc43719655686cce641289b2c718f1c5edb57f09377ad2bf263bf53,True,0.025073228898754976,0.025073228898754976,0.0,1e-10,True,4,4,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_controls.json,ae64d25b776b428a3d90268ee11a201987aa21dd328e7a5326a9153ea5134461,True,0.01752556681446922,0.01752556681446922,0.0,1e-10,True,5,3,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_controls.json,fafe30ed005fa19a0bfe392e6b81b0999b47af84eb19d8a73b42396115e1bd49,True,0.00971579073301305,0.00971579073301305,0.0,1e-10,True,8,0,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_controls.json,29db0576658055a952ff736e657f3c908e5b6791f53ea02b40266dd28e0c1915,True,0.010536176875094644,0.010536176875094644,0.0,1e-10,True,7,1,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_controls.json,ee18922dc4b0715b9d371153718e9ff08d9deba18830d7b401445088e5992ee2,True,0.013358152425487681,0.013358152425487681,0.0,1e-10,True,6,2,normalized CR3BP persisted-control replay only; no optimization rerun; no high-fidelity validation; no production solver parity
