epoch_id,epoch_label,epoch_start_calendar_tdb,epoch_start_jd_tdb,epoch_order,case_id,record_type,branch_order,mask_index,outage_mask,source_horizons_retuned_controls_path,source_horizons_retuned_controls_sha256,source_horizons_retuned_terminal_error,spice_replay_terminal_error,spice_replay_delta_from_horizons_retuned,configured_threshold,spice_replay_passes_configured_threshold,source_horizons_retuned_passes_configured_threshold,recorded_cr3bp_terminal_error,source_horizons_replay_terminal_error,source_horizons_replay_delta_from_recorded_cr3bp,active_control_mask,control_bound,retuned_endpoint_norm_max,retuned_midpoint_norm_max,substeps_per_segment,transfer_time,spice_cache_path,spice_cache_sha256,spice_kernel_lsk_sha256,spice_kernel_spk_sha256,spice_kernel_gm_sha256,no_retune_semantics
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_point_mass_retuned_controls.json,753ec35bb892b76c7ed4ef584317db87a7033b95178ea7623763d996c16bef65,0.021439441305240059,0.021439441253166033,5.2074025647108613e-11,0.089999999999999997,True,True,0.011333095366088189,0.3812580376880591,0.36992494232197093,"[1, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.19789315196177867,0.19722861061824662,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,d535c68a92aac182fe8365595d9b7d09cdadecdefcb9db161a52f983c049e26c,0.017367326509765427,0.017367326443913009,6.585241726919655e-11,0.17000000000000001,True,True,0.077920802918393817,0.31981121886319147,0.24189041594479765,"[0, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000004,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,ab753a7ac5f2374cfa86cdebc0c35cab44c78081e37abf930f604ef86e736ab9,0.022291123551632899,0.022291123373840413,1.7779248559501859e-10,0.17000000000000001,True,True,0.055793507608435974,0.33882497532945927,0.28303146772102328,"[1, 0, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,543a294cf27457349bcadde18ef7dfe25ca1608eaf345f9b735c4bb6b1e89ce6,0.023169783600220841,0.023169783421051048,1.7916979358489904e-10,0.17000000000000001,True,True,0.037908434938967957,0.35471152821434526,0.31680309327537731,"[1, 1, 0, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.19316283935646403,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,8593f57985c2748337146fbbb691506cddda9a7a04c946cea049335c09b8cafc,0.020645340276872908,0.020645340141282637,1.3559027164933291e-10,0.17000000000000001,True,True,0.025073228898754976,0.36636015703145636,0.34128692813270139,"[1, 1, 1, 0, 1, 1, 1, 1]",0.20000000000000001,0.19999999999999998,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,7f349bfca0a2b8da746d0bccdf6b95d18c9cdc03f0f19fc23f856d5e9e12bc88,0.024209385445486238,0.024209385267535414,1.7795082421501185e-10,0.17000000000000001,True,True,0.017525566814469221,0.37337452050407799,0.35584895368960878,"[1, 1, 1, 1, 0, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,323936bd7ef5b4b8283642601a212d44c99e7bf9a7e48f077a28f69a8b70656f,0.024730651152249421,0.024730650824609506,3.2763991519857427e-10,0.17000000000000001,True,True,0.0097157907330130498,0.37974509610174628,0.37002930536873324,"[1, 1, 1, 1, 1, 1, 1, 0]",0.20000000000000001,0.20000000000000007,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,df9633d7a0d1c5ebb3a43bbc6fa4f7dd94c40e038dcf8276269a4f6a1908b6db,0.020989918062632694,0.020989917841006994,2.2162570043060548e-10,0.17000000000000001,True,True,0.010536176875094644,0.37852083972739459,0.36798466285229992,"[1, 1, 1, 1, 1, 1, 0, 1]",0.20000000000000001,0.20000000000000001,0.19560886249896309,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jan01,2026-Jan-01,A.D. 2026-Jan-01 00:00:00.0000,2461041.5,0,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jan01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,219092ea265bbd1b8bec9bc729c8d0fb5e6ea978a66bbee2d908bd2fcc8ba0f0,0.017437045332144959,0.017437045217324532,1.1482042747146259e-10,0.17000000000000001,True,True,0.013358152425487681,0.37675821596556541,0.36340006354007776,"[1, 1, 1, 1, 1, 0, 1, 1]",0.20000000000000001,0.20000000000000007,0.19999999999999998,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jan01_spice_vectors.json,fd785770a77c69682bddc7d33e17395694ab6857adeb9ffc334bf141f864a0af,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_point_mass_retuned_controls.json,b9295e397dcc2aebec25e5afb0f9ba7f314564626d6b2efd090ac3eb2ab251cd,0.010070737162601779,0.010070737089724117,7.2877662238290952e-11,0.089999999999999997,True,True,0.011333095366088189,0.10736450155005398,0.096031406183965787,"[1, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.19999999999999998,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,48ccd7bfe13f27a69f20ee1afa6e10ac1e721a18212bcc44afd4e059c3d882bd,0.019113822305659185,0.019113822161793408,1.4386577693037417e-10,0.17000000000000001,True,True,0.077920802918393817,0.17905937263187813,0.10113856971348431,"[0, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,10da0e192433f1ffe6455cb9daf58dcf0698838ea7744f25e8ff4f9828df58f5,0.016149136549676694,0.016149136404851685,1.448250096236503e-10,0.17000000000000001,True,True,0.055793507608435974,0.16033839036801331,0.10454488275957734,"[1, 0, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000004,0.20000000000000007,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,9d0d31246f71b1dfb852d21dc9d2ddbde2f5c66e6979e57c89c8e906cf599ed5,0.016788440451534232,0.016788440332780638,1.1875359376412042e-10,0.17000000000000001,True,True,0.037908434938967957,0.14590500407308879,0.10799656913412084,"[1, 1, 0, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000004,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,f1d8854369898a64f0390322e1eebe7c7c55d089b7525dc19513f24314d50c00,0.014113163124617214,0.014113162977249365,1.4736784882674048e-10,0.17000000000000001,True,True,0.025073228898754976,0.13533562105507982,0.11026239215632484,"[1, 1, 1, 0, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,348335a7a4a0ded5c19c28449747062ecd5f8d3d66174dad1fbc434b070ae72c,0.014297193106541877,0.014297192966006445,1.4053543224978871e-10,0.17000000000000001,True,True,0.017525566814469221,0.12784003117399664,0.11031446435952742,"[1, 1, 1, 1, 0, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,537592f55f0891f9099b507cde27f77243604ea728a67f1690a44fa65bd9a2e6,0.015521975770464387,0.015521975688484534,8.1979853461255914e-11,0.17000000000000001,True,True,0.0097157907330130498,0.11329478693132045,0.10357899619830739,"[1, 1, 1, 1, 1, 1, 1, 0]",0.20000000000000001,0.20000000000000001,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,fc5ec70790b541b149fd8e965506a770560b07f7ad1198a1edad40c1edd40e5e,0.014270786254772438,0.014270786161564757,9.3207681156615152e-11,0.17000000000000001,True,True,0.010536176875094644,0.11715433132140467,0.10661815444631002,"[1, 1, 1, 1, 1, 1, 0, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
