group,k_active,active_fraction,schedule,coast_windows_zero_based,fuel_residual_weight,max_nfev,true_objective,feedback_nominal_error,feedback_worst_error,refinement_success,all_mask_success,refined_nominal_error,refined_selected_worst_error,refined_all_mask_worst_error,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,refinement_nfev,refinement_runtime_seconds,best_initial_guess,selected_outage_indices,selected_outage_errors,all_outage_errors,one_coast_pareto_frontier
k10_full,10,0.8333333333333334,001111111111,"0,1",0.018,35,0.8463600307200632,0.3530983429532351,0.3813067233962456,False,False,0.1017331766442661,0.1279209916614097,0.1340747437657945,0.0833333333333333,0.0749999999999999,0.0749999999999999,23,20.187850499998603,feedback,[6],[0.12792099166140974],"[0.1017331766442661, 0.1017331766442661, 0.1340747437657945, 0.1322393902915875, 0.13060339817642921, 0.12916178627323727, 0.12792099166140974, 0.12685130296416844, 0.12598131953367764, 0.12530686511949932, 0.12483396337272575, 0.12456980238943317]",False
k10_full,10,0.8333333333333334,010111111111,"0,2",0.018,35,0.8582021479171141,0.3555318930837559,0.3837883608002381,False,False,0.0997995881226162,0.125930703429425,0.1340790414123453,0.0833333333333333,0.0749999999999999,0.0749999999999999,17,15.451449800002592,feedback,[6],[0.12593070342942508],"[0.09979958812261627, 0.1340790414123453, 0.09979958812261627, 0.1302289333477776, 0.12860487224395095, 0.1271740183331195, 0.12593070342942508, 0.12488094732518978, 0.12401853278033323, 0.12334934104132239, 0.12287984426786985, 0.1226196913941696]",False
k10_full,10,0.8333333333333334,011011111111,"0,3",0.018,35,0.8624310652505283,0.3577836072554505,0.3860852507689177,False,False,0.0980705717582038,0.124155555806852,0.1322442571288925,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,16.861242299997684,feedback,[6],[0.12415555580685209],"[0.09807057175820384, 0.13224425712889257, 0.13022999637535285, 0.09807057175820384, 0.12680876453539694, 0.1253885059546195, 0.12415555580685209, 0.12311360033478577, 0.12225875478669554, 0.12159573233098175, 0.12113055663468786, 0.12087282079818654]",False
k10_full,10,0.8333333333333334,011101111111,"0,4",0.018,35,0.8663190679054784,0.3598527923362233,0.3881973003179195,False,False,0.0965390115391322,0.1225837878904666,0.1306165234481917,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,16.10045750000063,feedback,[6],[0.1225837878904666],"[0.09653901153913229, 0.1306165234481917, 0.1286189656116816, 0.12682145112915433, 0.09653901153913229, 0.12380950812226416, 0.1225837878904666, 0.12155025903159339, 0.12070111794783624, 0.12004268128101193, 0.11958184495240841, 0.1193270398976397]",False
k10_full,10,0.8333333333333334,011110111111,"0,5",0.018,35,0.8698835533379478,0.3617626907716733,0.3901294654154315,False,False,0.0951860134202738,0.1211879729108648,0.1291728667461138,0.0833333333333333,0.0749999999999999,0.0749999999999999,16,15.219196599999124,feedback,[6],[0.12118797291086487],"[0.0951860134202738, 0.1291728667461138, 0.12718161241169304, 0.12539441092350836, 0.12380356145041177, 0.0951860134202738, 0.12118797291086487, 0.12016250848515612, 0.11932112122875312, 0.11866904460070221, 0.11821209725294254, 0.11795956439202017]",False
k10_full,10,0.8333333333333334,011111011111,"0,6",0.018,35,0.9492963774382832,0.4056281761313686,0.4327532909071976,False,False,0.0940369402848986,0.1190017788295605,0.1279307863466003,0.0833333333333333,0.0749999999999999,0.0749999999999999,22,18.14577600000121,feedback,[7],[0.1190017788295605],"[0.09403694028489867, 0.12793078634660032, 0.12595058833217299, 0.12417527099358536, 0.12259458579061411, 0.12119901235975787, 0.09403694028489867, 0.1190017788295605, 0.11814918294778261, 0.11750006695294886, 0.11704825808000173, 0.11679850291891734]",False
k10_full,10,0.8333333333333334,011111101111,"0,7",0.018,35,0.9486069724370976,0.4040961650176231,0.4327532909071976,False,False,0.0930474381590215,0.1190006170152644,0.1268676614253534,0.0833333310046648,0.0749999976713315,0.0749999976713315,21,15.996820399999706,feedback,[6],[0.11900061701526445],"[0.0930474381590215, 0.12686766142535347, 0.12489589484495334, 0.12312795657482745, 0.12155522579386473, 0.12016966481561303, 0.11900061701526445, 0.0930474381590215, 0.11713862415788319, 0.11649604257988787, 0.1160479171304366, 0.11580043121782548]",False
k10_full,10,0.8333333333333334,011111110111,"0,8",0.018,35,0.9461690996502397,0.4028068127512053,0.4314263878593618,False,False,0.0922608487170639,0.1181777645782417,0.1260218877944433,0.0833333333333333,0.0749998221933149,0.0749998221933149,30,24.17860329999894,feedback,[6],[0.11817776457824172],"[0.09226084871706394, 0.12602188779444337, 0.1240552624290075, 0.12229184359754583, 0.1207242895865125, 0.11934715478488793, 0.11817776457824172, 0.11714913505366015, 0.09226084871706394, 0.11568480620788725, 0.115239874066369, 0.11499469016035249]",False
k10_full,10,0.8333333333333334,011111111011,"0,9",0.018,35,0.9442223764581228,0.4017793357325804,0.4303661317638364,False,False,0.091618457987335,0.1174974634376517,0.1253282617113489,0.0833333333333333,0.075,0.075,28,23.55277759999808,feedback,[6],[0.11749746343765177],"[0.091618457987335, 0.1253282617113489, 0.12336802022659538, 0.12161082542712752, 0.12004930689216986, 0.1186778054891392, 0.11749746343765177, 0.11649105358301824, 0.1156722090766622, 0.091618457987335, 0.11459896280439508, 0.11435644843285848]",False
k10_full,10,0.8333333333333334,011111111101,"0,10",0.018,35,0.9428209757356356,0.4010413800229576,0.4296023312972958,False,False,0.0911782310185686,0.1170352332527989,0.1248495006755375,0.0833333333333333,0.075,0.075,29,27.385779600001115,feedback,[6],[0.11703523325279891],"[0.09117823101856867, 0.12484950067553752, 0.12289397915289067, 0.12114134830037583, 0.11958423911452806, 0.11821700041095816, 0.11703523325279891, 0.11603841305176059, 0.11522452572270737, 0.11459663406022856, 0.09117823101856867, 0.11391825618677837]",False
k10_full,10,0.8333333333333334,011111111110,"0,11",0.018,35,0.9384103562337228,0.4006343830626976,0.4291801118448441,False,False,0.0909584128443555,0.1168113134014621,0.1246050393821258,0.0833333333333333,0.0749985927258799,0.0749985927258799,20,16.54454039999837,feedback,[6],[0.11681131340146217],"[0.09095841284435555, 0.1246050393821258, 0.12265184128636566, 0.12090150904134925, 0.11934672625222957, 0.11798189070258361, 0.11681131340146217, 0.11580803759169797, 0.11499344717206245, 0.1143672137127762, 0.11393116698720641, 0.09095841284435555]",False
k10_full,10,0.8333333333333334,100111111111,"1,2",0.018,35,0.859563595992937,0.358195254512956,0.3865021458495568,False,False,0.0976965248368716,0.1237738002442984,0.1340913880306921,0.0833333333333333,0.0749999999999999,0.0749999999999999,24,18.817790500001134,feedback,[6],[0.12377380024429846],"[0.13409138803069218, 0.09769652483687163, 0.09769652483687163, 0.1280419833146714, 0.12642960824415442, 0.12500943430923242, 0.12377380024429846, 0.12273444369723775, 0.12187874111010281, 0.12121499921153443, 0.12075026084846244, 0.12049302305054892]",False
k10_full,10,0.8333333333333334,101011111111,"1,3",0.018,35,0.8711000185876137,0.3604659469069154,0.388817777095748,False,False,0.0959828912060053,0.1220328147645346,0.1322598842413181,0.0833333333333333,0.0749999999999999,0.0749999999999999,20,14.747311600000105,feedback,[6],[0.12203281476453463],"[0.13225988424131813, 0.09598289120600531, 0.12804569426401582, 0.09598289120600531, 0.12465021742138983, 0.12324061601903168, 0.12203281476453463, 0.12098334554993169, 0.12013447955236199, 0.11947607484096792, 0.11901614360733268, 0.11876150030173686]",False
k10_full,10,0.8333333333333334,101101111111,"1,4",0.018,35,0.875018902553998,0.362551708441969,0.3909465565783269,False,False,0.0944954280423753,0.1204727753247888,0.130674602802303,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,15.37292719999823,feedback,[6],[0.12047277532478883],"[0.13067460280230306, 0.09449542804237539, 0.1264809595668898, 0.12469413927525354, 0.09449542804237539, 0.12170309708786109, 0.12047277532478883, 0.11946013632695819, 0.11861456269721657, 0.11795820644585557, 0.11750366300626401, 0.11725012631888138]",False
k10_full,10,0.8333333333333334,101110111111,"1,5",0.018,35,0.8786358496627015,0.3644838963188936,0.3929090298383893,False,False,0.0931277079159516,0.1190988812175266,0.1291810089024169,0.0833333333333333,0.0749988887203021,0.0749988887203021,31,29.132641199998037,feedback,[6],[0.11909888121752661],"[0.12918100890241696, 0.09312770791595168, 0.12501589015002876, 0.12324259464157034, 0.12166401653773924, 0.09312770791595168, 0.11909888121752661, 0.11805288248743775, 0.11722094172542627, 0.11657514031323794, 0.11612255213140764, 0.11587080950107279]",False
k10_full,10,0.8333333333333334,101111011111,"1,6",0.018,35,0.958166450473418,0.4084293314888,0.4355912833985741,False,False,0.0919928970783734,0.1169007674328321,0.127957031337414,0.0833327050723867,0.0749999999999999,0.0749999999999999,20,15.841767900001289,feedback,[7],[0.1169007674328321],"[0.127957031337414, 0.09199289707837349, 0.12380945934918869, 0.12204540052309791, 0.12047739423543241, 0.11910030906855582, 0.09199289707837349, 0.1169007674328321, 0.11607167143586196, 0.11543128218254906, 0.1149832233749237, 0.11473607755120023]",False
k10_full,10,0.8333333333333334,101111101111,"1,7",0.018,35,0.9574700903098692,0.4068818644586915,0.4355912833985741,False,False,0.0909972192763335,0.1168715285214525,0.1268741634710797,0.0833333333333333,0.0749999999999999,0.0749999999999999,25,21.98521189999883,feedback,[6],[0.11687152852145255],"[0.12687416347107972, 0.09099721927633353, 0.12274697981943747, 0.12099147474886342, 0.11943091853985362, 0.11805966191640874, 0.11687152852145255, 0.09099721927633353, 0.11504919689995255, 0.11441378064923981, 0.1139693630348198, 0.11372442645354636]",False
k10_full,10,0.8333333333333334,101111110111,"1,8",0.018,35,0.9550081193534888,0.4055799299672915,0.4342512116591094,False,False,0.0902119509752565,0.1160540028861688,0.1260163414230214,0.0833333333333333,0.075,0.075,34,31.163368900000933,feedback,[6],[0.11605400288616881],"[0.12601634142302143, 0.09021195097525651, 0.12190202057023682, 0.12015242816927069, 0.11859768376722042, 0.11723195498651987, 0.11605400288616881, 0.11505155143900216, 0.09021195097525651, 0.11360567948926403, 0.11316549482668001, 0.11292306448203311]",False
k10_full,10,0.8333333333333334,101111111011,"1,9",0.018,35,0.9530419006976892,0.4045422961626767,0.4331802949135931,True,True,0.089581580102083,0.1153996463390228,0.1253289639587724,0.0833333333333333,0.075,0.075,25,21.963616699998965,feedback,[6],[0.11539964633902287],"[0.1253289639587724, 0.08958158010208302, 0.1212273365263909, 0.11948382438496308, 0.11793491448422577, 0.11657479285387659, 0.11539964633902287, 0.11440690652866527, 0.11359703571647763, 0.08958158010208302, 0.11253494304350276, 0.11229523320795418]",False
k10_full,10,0.8333333333333334,101111111101,"1,10",0.018,35,0.9516261824792788,0.4037968982583603,0.4324086597982587,False,False,0.0900833861120399,0.1163684561203088,0.1257202560659994,0.083332381564333,0.0749990482309997,0.0749990482309997,35,31.752215000000437,feedback,[6],[0.1163684561203088],"[0.12572025606599943, 0.09008338611203998, 0.12158917878293098, 0.11985061291726097, 0.11828965395755245, 0.11693714246454416, 0.1163684561203088, 0.11478808095353171, 0.11398011378430928, 0.11336206954758943, 0.09008338611203998, 0.11269373706870296]",False
k10_full,10,0.8333333333333334,101111111110,"1,11",0.018,35,0.9472075816680284,0.4033857643682004,0.4319820691380341,True,True,0.0898190589814615,0.1160863628486099,0.1254312530261228,0.0833333333333333,0.075,0.075,35,33.19019899999694,feedback,[6],[0.11608636284860999],"[0.12543125302612287, 0.08981905898146159, 0.12131128279243537, 0.11957426167609336, 0.11801495948692028, 0.1166675317651134, 0.11608636284860999, 0.11452047470597632, 0.1137141973542222, 0.11309851759754383, 0.11267008930980717, 0.08981905898146159]",False
k10_full,10,0.8333333333333334,110011111111,"2,3",0.018,35,0.8685011609265196,0.3629568511022952,0.3913556076126854,False,False,0.0940957742327414,0.1200763613068571,0.1302407349248367,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,20.84685360000003,feedback,[6],[0.12007636130685716],"[0.13024073492483673, 0.12804230691068422, 0.09409577423274146, 0.09409577423274146, 0.12268788325012472, 0.12128966341896552, 0.12007636130685716, 0.1190517936644225, 0.11821180244559414, 0.11756085807348474, 0.11710476813787536, 0.1168524990101814]",False
k10_full,10,0.8333333333333334,110101111111,"2,4",0.018,35,0.8797185461673184,0.3650565731221663,0.393498309797778,False,False,0.0925862276531023,0.1185220522104563,0.1286197619210972,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,19.976766699997825,feedback,[6],[0.11852205221045632],"[0.12861976192109723, 0.1264341454160478, 0.09258622765310237, 0.12269055565764815, 0.09258622765310237, 0.11972661178512468, 0.11852205221045632, 0.11750569007430849, 0.11667252257330654, 0.11602719056422738, 0.11557523631716889, 0.11532554953018923]",False
k10_full,10,0.8333333333333334,110110111111,"2,5",0.018,35,0.883395807543342,0.3670166794986605,0.3954948908739217,False,False,0.0912616870145502,0.1171554091632605,0.1271918200308461,0.0833333333333333,0.0749999999999999,0.0749999999999999,18,17.012967900001968,feedback,[6],[0.11715540916326056],"[0.12719182003084614, 0.12501740842745426, 0.09126168701455027, 0.12129563667413405, 0.11972899365185335, 0.09126168701455027, 0.11715540916326056, 0.11614734026089035, 0.11532096154216166, 0.11468111775014521, 0.11423324600521324, 0.11398613507400761]",False
k10_full,10,0.8333333333333334,110111011111,"2,6",0.018,35,0.9630356134484872,0.4110344228245713,0.438231906165697,False,False,0.0901178588970546,0.1149735931606336,0.1259520976505307,0.0833333333333333,0.0749999999999999,0.0749999999999999,24,23.32374960000016,feedback,[7],[0.11497359316063364],"[0.12595209765053075, 0.12378800310999669, 0.0901178588970546, 0.12008537419472871, 0.11852809136720488, 0.11715901390942401, 0.0901178588970546, 0.11497359316063364, 0.11415184410935622, 0.11351743700608592, 0.11307354750663808, 0.1128288422151705]",False
k10_full,10,0.8333333333333334,110111101111,"2,7",0.018,35,0.9623326961262124,0.4094723843306271,0.438231906165697,True,True,0.0891571357544079,0.1149993999319079,0.1249061573378689,0.0833333333333333,0.0749999999999999,0.0749999999999999,19,17.086509700002352,feedback,[6],[0.11499939993190797],"[0.12490615733786892, 0.12275188055261547, 0.08915713575440791, 0.1190649652230164, 0.11751491784248042, 0.1161523913242299, 0.11499939993190797, 0.08915713575440791, 0.1131693856445405, 0.1125401378670441, 0.11210027352242741, 0.11185786754033886]",False
k10_full,10,0.8333333333333334,110111110111,"2,8",0.018,35,0.9598474519297434,0.408158272200731,0.4368791249242572,True,True,0.0883645548565389,0.1141620992981263,0.1240419070354327,0.0833333333333333,0.0749996433065776,0.0749996433065776,19,17.83306239999729,feedback,[6],[0.11416209929812639],"[0.12404190703543273, 0.12189393530136862, 0.08836455485653891, 0.11822173253008808, 0.116678932279219, 0.11532429116830857, 0.11416209929812639, 0.11316437359064332, 0.08836455485653891, 0.11173314139112232, 0.1112969868935707, 0.11105721540387062]",False
k10_full,10,0.8333333333333334,110111111011,"2,9",0.018,35,0.95786234258989,0.4071107800481349,0.4357978835876964,True,True,0.0877581454730198,0.1135202585317829,0.1233795234508925,0.0833333333333333,0.075,0.075,18,14.187135299998772,feedback,[6],[0.11352025853178298],"[0.12337952345089252, 0.12123729591899357, 0.08775814547301987, 0.11757617205540283, 0.116038822490618, 0.11468976224187706, 0.11352025853178298, 0.11253741483999842, 0.11173707220535327, 0.08775814547301987, 0.11068503704129613, 0.11044785261257357]",False
k10_full,10,0.8333333333333334,110111111101,"2,10",0.018,35,0.95643274435808,0.406358157091107,0.4350186565154483,True,True,0.0873317846232568,0.1130754666605014,0.1229088739069532,0.0833333333333333,0.075,0.075,19,16.480736599998636,feedback,[6],[0.11307546666050142],"[0.12290887390695328, 0.12077115497891085, 0.08733178462325682, 0.11711874758967272, 0.11558557272974475, 0.11424042651576713, 0.11307546666050142, 0.11209672084170434, 0.11129982398496044, 0.11068384499177045, 0.08733178462325682, 0.11001995710280786]",False
k10_full,10,0.8333333333333334,110111111110,"2,11",0.018,35,0.9520064146244188,0.4059430106230696,0.4345878349535335,True,True,0.0871039579638666,0.1128351842314736,0.1226575827978579,0.0833333333333333,0.075,0.075,19,14.760156199998164,feedback,[6],[0.11283518423147369],"[0.12265758279785799, 0.12052250564786592, 0.08710395796386664, 0.11687409458692936, 0.1153432292448108, 0.11400163965747787, 0.11283518423147369, 0.11185925303469187, 0.11106772192581083, 0.11045402352283067, 0.1100273572801181, 0.08710395796386664]",False
k10_full,10,0.8333333333333334,111001111111,"3,4",0.018,35,0.8767819418944889,0.367366942869625,0.3958529216645933,False,False,0.0909256944913293,0.1168414300217015,0.1268332446243228,0.0833333333333333,0.0749998600182763,0.0749998600182763,29,25.86546449999878,feedback,[6],[0.11684143002170158],"[0.12683324462432286, 0.12466138405738744, 0.12270119231005532, 0.09092569449132935, 0.09092569449132935, 0.11800294670533154, 0.11684143002170158, 0.11579789996912446, 0.11497503821494529, 0.11433552275240655, 0.11388740211235682, 0.11363615642696588]",False
k10_full,10,0.8333333333333334,111010111111,"3,5",0.018,35,0.8878076508333714,0.3693648176797058,0.3978914488086068,False,False,0.0903951381636922,0.116570512455519,0.1261124261001943,0.0833333333333333,0.0749999999999999,0.0749999999999999,35,31.352827499998966,feedback,[6],[0.116570512455519],"[0.12611242610019435, 0.12392470666470692, 0.12198387438892355, 0.09039513816369223, 0.11865286516114372, 0.09039513816369223, 0.116570512455519, 0.1151483224462768, 0.11432879836650094, 0.11369768508333587, 0.11325928548376052, 0.11301783811815613]",False
