group,k_active,active_fraction,schedule,coast_windows_zero_based,fuel_residual_weight,max_nfev,true_objective,feedback_nominal_error,feedback_worst_error,refinement_success,all_mask_success,refined_nominal_error,refined_selected_worst_error,refined_all_mask_worst_error,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,refinement_nfev,refinement_runtime_seconds,best_initial_guess,selected_outage_indices,selected_outage_errors,all_outage_errors,one_coast_pareto_frontier
k10_full,10,0.8333333333333334,111011011111,"3,6",0.018,35,0.9675417967628028,0.4134442026620764,0.4406760364424387,True,True,0.0884684172016228,0.113295038429345,0.1241833277165024,0.0833333333333333,0.0749999999999999,0.0749999999999999,24,21.05102949999855,feedback,[7],[0.11329503842934502],"[0.12418332771650245, 0.12203268691433439, 0.12009231304216117, 0.08846841720162288, 0.11680790173357863, 0.11544791030251307, 0.08846841720162288, 0.11329503842934502, 0.11246642514702644, 0.11183785838826996, 0.1113981751688293, 0.1111559544168006]",False
k10_full,10,0.8333333333333334,111011101111,"3,7",0.018,35,0.9668326212319684,0.4118682570379997,0.4406760364424387,True,True,0.0875160745396009,0.1133107778055829,0.1231443327005955,0.0833333333333333,0.0749993277740415,0.0749993277740415,22,19.10469870000088,feedback,[6],[0.11331077780558295],"[0.12314433270059552, 0.12100341275387987, 0.11907111253339518, 0.08751607453960096, 0.11580265591356376, 0.11444951408623956, 0.11331077780558295, 0.08751607453960096, 0.11149153909133212, 0.11086835114111439, 0.11043261817252539, 0.11019303307456071]",False
k10_full,10,0.8333333333333334,111011110111,"3,8",0.018,35,0.9643248106259243,0.4105423181628499,0.4393109377908484,True,True,0.0867275761235404,0.1124653598327742,0.1222855821265791,0.0833333333333333,0.075,0.075,18,16.130464400001074,feedback,[6],[0.11246535983277423],"[0.12228558212657918, 0.12015124335733661, 0.11822714968684281, 0.08672757612354041, 0.114973374302618, 0.11362879181856636, 0.11246535983277423, 0.11148543947542612, 0.08672757612354041, 0.11006704254472408, 0.10963528500547783, 0.10939835920478766]",False
k10_full,10,0.8333333333333334,111011111011,"3,9",0.018,35,0.9623213524180368,0.4094852380730664,0.4382196719569303,True,True,0.0861252443770142,0.1118365573713889,0.1216232421103321,0.0833333333333333,0.075,0.075,18,15.922318000000814,feedback,[6],[0.11183655737138899],"[0.12162324211033214, 0.11949495803213182, 0.11757670014410741, 0.08612524437701427, 0.11433410623061242, 0.11299494312501225, 0.11183655737138899, 0.11086240933971712, 0.1100668852240784, 0.08612524437701427, 0.10902548199562143, 0.10879107299506778]",False
k10_full,10,0.8333333333333334,111011111101,"3,10",0.018,35,0.960878275884672,0.408725590978295,0.4374330752849892,True,True,0.0857074018370612,0.1113984123495622,0.1211579911591172,0.0833333333333333,0.075,0.075,26,21.68425819999902,feedback,[6],[0.11139841234956226],"[0.12115799115911724, 0.11903438535747064, 0.11712069351162144, 0.08570740183706127, 0.11388713719392123, 0.11255240472536175, 0.11139841234956226, 0.11042889935726061, 0.10963721414131287, 0.1090271277193891, 0.08570740183706127, 0.10837048277677809]",False
k10_full,10,0.8333333333333334,111011111110,"3,11",0.018,35,0.9564444524105684,0.408306548324958,0.4369981533966048,True,True,0.0854742301616941,0.1111552405063265,0.1208997307005455,0.0833333333333333,0.075,0.075,26,22.905249499999627,feedback,[6],[0.11115524050632655],"[0.12089973070054551, 0.11877878651673184, 0.11686765815415527, 0.08547423016169416, 0.11363912855707184, 0.11230685928646697, 0.11115524050632655, 0.11018820351776067, 0.10939904515919326, 0.10879157169925469, 0.10836950340098496, 0.08547423016169416]",False
k10_full,10,0.8333333333333334,111100111111,"4,5",0.018,35,0.8845999875654554,0.3715296771528957,0.4000992182670895,True,True,0.0882980672106216,0.114169364941278,0.1239448372687391,0.0833333333333333,0.0749999999999999,0.0749999999999999,35,35.153630200002226,feedback,[6],[0.11416936494127808],"[0.12394483726873912, 0.12182851000209217, 0.119889462380433, 0.11813856584023874, 0.08829806721062161, 0.08829806721062161, 0.11416936494127808, 0.11306734388469378, 0.11225570169452705, 0.11163064948471467, 0.11119123231798086, 0.11095000054849123]",False
k10_full,10,0.8333333333333334,111101011111,"4,6",0.018,35,0.971654090841264,0.4156419181908998,0.4429069807927891,True,True,0.0870040540866545,0.1117855462002078,0.12260131103207,0.0833333333333333,0.0749999999999999,0.0749999999999999,22,17.705383699998492,feedback,[7],[0.11178554620020782],"[0.12260131103207003, 0.12046387837097751, 0.11853675856092785, 0.11680965548120464, 0.0870040540866545, 0.11392708935207758, 0.0870040540866545, 0.11178554620020782, 0.11097000024947827, 0.11034650692767697, 0.10991134963751159, 0.10967199902892912]",False
k10_full,10,0.8333333333333334,111101101111,"4,7",0.018,35,0.9709388284350028,0.4140524461769861,0.4429069807927891,True,True,0.0860540672546965,0.1117804593749539,0.1215707086226833,0.0833333333333333,0.0749999999999999,0.0749999999999999,24,22.17436369999996,feedback,[6],[0.11178045937495396],"[0.12157070862268331, 0.11944083935146864, 0.11752155889700458, 0.11580196877872116, 0.08605406725469658, 0.11293438440615375, 0.11178045937495396, 0.08605406725469658, 0.1099963368599294, 0.1093783988819966, 0.10894692593641112, 0.1087099530649251]",False
k10_full,10,0.8333333333333334,111101110111,"4,8",0.018,35,0.968409033549225,0.4127149727928929,0.4415298866049778,True,True,0.0852856329548239,0.1109742970418852,0.1207252699841224,0.0833333333333333,0.075,0.075,25,21.713036600001946,feedback,[6],[0.1109742970418852],"[0.12072526998412245, 0.11860340235972293, 0.11669189591386016, 0.11498024077852079, 0.08528563295482398, 0.11212782518892826, 0.1109742970418852, 0.11000306324316206, 0.08528563295482398, 0.10859657310702775, 0.10816913278219788, 0.10793481236882416]",False
k10_full,10,0.8333333333333334,111101111011,"4,9",0.018,35,0.9663877286140564,0.4116485596700354,0.4404288730122043,True,True,0.0848385678117192,0.1106186654940508,0.1201983869576094,0.0833333333333333,0.0749999513198036,0.0749999513198036,33,32.404651199998625,feedback,[6],[0.11061866549405083],"[0.12019838695760948, 0.11807955793579095, 0.11617254199233565, 0.11446215278906423, 0.08483856781171928, 0.11160589438601223, 0.11061866549405083, 0.109500676369124, 0.10871028725403445, 0.08483856781171928, 0.10767561530701839, 0.10744462167113321]",False
k10_full,10,0.8333333333333334,111101111101,"4,10",0.018,35,0.9649315691823004,0.4108820882462187,0.4396351249471769,True,True,0.0844993707318208,0.1103138893658083,0.1198121884551977,0.0833333333333333,0.075,0.075,29,26.06839409999884,feedback,[6],[0.11031388936580831],"[0.1198121884551977, 0.11768873155869541, 0.11579182522140441, 0.11408298046188396, 0.08449937073182087, 0.11123976334021758, 0.11031388936580831, 0.10913670154544627, 0.10834861714601214, 0.10773855089264743, 0.08449937073182087, 0.10709151961988958]",False
k10_full,10,0.8333333333333334,111101111110,"4,11",0.018,35,0.9604904926131956,0.4104592688360727,0.4391962362341944,True,True,0.084252010340557,0.1100587318256398,0.1195353661385937,0.0833333333333333,0.075,0.075,29,27.719749399999277,feedback,[6],[0.11005873182563986],"[0.11953536613859371, 0.1174196596026152, 0.11552098875784532, 0.11381447042506082, 0.08425201034055708, 0.11097554453938523, 0.11005873182563986, 0.10888595534719206, 0.1081011349474775, 0.10749550117851824, 0.10707755508940504, 0.08425201034055708]",False
k10_full,10,0.8333333333333334,111110011111,"5,6",0.018,35,0.9962725446548872,0.4327872920701024,0.4601753828218671,True,True,0.0857289332926803,0.1104970118816369,0.1212242210529052,0.0833333333333333,0.075,0.075,27,24.307123099999444,feedback,[7],[0.11049701188163699],"[0.12122422105290528, 0.11909651864584385, 0.11717898818199167, 0.11546068393733647, 0.1139329087338933, 0.0857289332926803, 0.0857289332926803, 0.11049701188163699, 0.10966237059067135, 0.10904534626058957, 0.108613969073925, 0.10837685468847168]",False
k10_full,10,0.8333333333333334,111110101111,"5,7",0.018,35,1.0028138535484654,0.4311619178942155,0.4601753828218671,True,True,0.0847904450393271,0.110506338340794,0.1201970669279311,0.0833333333333333,0.0749999999999999,0.0749999999999999,21,17.48339169999963,feedback,[6],[0.11050633834079403],"[0.12019706692793118, 0.1180792740742545, 0.11616959053936307, 0.11445965525215715, 0.11294083065220312, 0.08479044503932714, 0.11050633834079403, 0.08479044503932714, 0.10869886897699739, 0.1080871529863936, 0.10765974454566031, 0.10742549457316754]",False
k10_full,10,0.8333333333333334,111110110111,"5,8",0.018,35,1.000217979186261,0.429790123101337,0.4587621208894324,True,True,0.084209783425242,0.1100227636164626,0.1195103553729097,0.0833333257328883,0.074999992399555,0.074999992399555,28,26.28450110000267,feedback,[6],[0.1100227636164626],"[0.11951035537290973, 0.11739643355526447, 0.11549314187416453, 0.11377257708708077, 0.11227107698670206, 0.08420978342524207, 0.1100227636164626, 0.10885109684047897, 0.08420978342524207, 0.10745157667660661, 0.10703204226538983, 0.10680300036603116]",False
k10_full,10,0.8333333333333334,111110111011,"5,9",0.018,35,0.9981397228125116,0.4286941541375588,0.4576299277893971,True,True,0.0835274417886752,0.1092234979020253,0.1187867364185885,0.0833322859137763,0.0749978273947441,0.0749978273947441,35,33.464338199999474,feedback,[6],[0.10922349790202539],"[0.11878673641858857, 0.11667881458398105, 0.1147840791568336, 0.1130859107600906, 0.11157574076916996, 0.08352744178867526, 0.10922349790202539, 0.10815746771433755, 0.10737036688528898, 0.08352744178867526, 0.10635254967091666, 0.10612713240032247]",False
k10_full,10,0.8333333333333334,111110111101,"5,10",0.018,35,0.996639461457876,0.4279048757636239,0.4568120091562793,True,True,0.0830687000057041,0.1087126520053793,0.1182880019899644,0.0833333333333333,0.075,0.075,33,32.9353048999983,feedback,[6],[0.10871265200537938],"[0.11828800198996448, 0.11618603807850342, 0.11429410640917312, 0.11260060417658159, 0.11109902952088006, 0.08306870000570418, 0.10871265200537938, 0.10769007780232573, 0.10691230167708672, 0.10631544288668095, 0.08306870000570418, 0.10567207141037437]",False
k10_full,10,0.8333333333333334,111110111110,"5,11",0.018,35,0.992172530029351,0.4274687740152798,0.4563589220095603,True,True,0.0828857118773277,0.1085534302648595,0.1180724503050398,0.0833333183202263,0.0749999849868929,0.0749999849868929,33,31.1051824999995,feedback,[6],[0.10855343026485959],"[0.11807245030503985, 0.11597182157891524, 0.11408450714963086, 0.1123932671360905, 0.11088985473609317, 0.08288571187732771, 0.10855343026485959, 0.10749172170266694, 0.10671563187940471, 0.10612247597901996, 0.1057089283998487, 0.08288571187732771]",False
k10_full,10,0.8333333333333334,111111001111,"6,7",0.018,35,1.045923902961505,0.4606203026322718,0.486694313931611,True,True,0.0845270695406818,0.1089397289979715,0.1198012185509974,0.0833333333333333,0.0749993078967387,0.0749993078967387,35,30.38842660000228,feedback,[8],[0.10893972899797154],"[0.11980121855099747, 0.11768041646415453, 0.11576448326365926, 0.11407210900166981, 0.11255074613296555, 0.11119119624721957, 0.08452706954068188, 0.08452706954068188, 0.10893972899797154, 0.10764529309841621, 0.10721426896420988, 0.10698219030380483]",False
k10_full,10,0.8333333333333334,111111010111,"6,8",0.018,35,1.0525592349288493,0.4592038686203101,0.486694313931611,True,True,0.0831481383230866,0.1080337517321387,0.1183596648368487,0.0833333333333333,0.075,0.075,35,28.128245899999456,feedback,[7],[0.10803375173213871],"[0.11835966483684877, 0.1162567372357057, 0.11435595846484234, 0.11266621573879805, 0.11116133112299759, 0.10984036460435512, 0.08314813832308665, 0.10803375173213871, 0.08314813832308665, 0.10635670711856379, 0.10594065187335451, 0.10570764508650055]",False
k10_full,10,0.8333333333333334,111111011011,"6,9",0.018,35,1.0504200991336536,0.4580694625675161,0.485530990309155,True,True,0.0842113448600271,0.1096293688031891,0.1193009420008815,0.0833333333333333,0.075,0.075,35,29.919024399998307,feedback,[7],[0.10962936880318913],"[0.11930094200088154, 0.11719309919496142, 0.11524958386117955, 0.1136046014812865, 0.11210467195278075, 0.11080199320711444, 0.08421134486002713, 0.10962936880318913, 0.10776712425979436, 0.08421134486002713, 0.1067362535203968, 0.10651639533914446]",False
k10_full,10,0.8333333333333334,111111011101,"6,10",0.018,35,1.0488716541632337,0.4572501046204102,0.4846883232418532,True,True,0.0835470447218275,0.108907051029092,0.11860594019047,0.0833332277321917,0.0749982277971724,0.0749982277971724,35,30.774829199999655,feedback,[7],[0.10890705102909205],"[0.11860594019047001, 0.11650298402671933, 0.11457352157370927, 0.11292462433578287, 0.11142658580687129, 0.11012990198624328, 0.08354704472182758, 0.10890705102909205, 0.10712288474099751, 0.10651493610583003, 0.08354704472182758, 0.10588083258166649]",False
k10_full,10,0.8333333333333334,111111011110,"6,11",0.018,35,1.0443761848144786,0.4567963835898223,0.4842205152071198,True,True,0.0836129097124721,0.1090106092528197,0.1186288740476823,0.0833301502300555,0.0749968168967222,0.0749968168967222,35,29.57163330000185,feedback,[7],[0.10901060925281979],"[0.11862887404768231, 0.11653324477400336, 0.11458514258317312, 0.11295512262399847, 0.1114603543938606, 0.11017334677620096, 0.08361290971247218, 0.10901060925281979, 0.10716098651748773, 0.10655287148791932, 0.10614110147779214, 0.08361290971247218]",False
k10_full,10,0.8333333333333334,111111100111,"7,8",0.018,35,1.0445436000307662,0.4575529627861859,0.486694313931611,True,True,0.0837606396496175,0.1100408512080375,0.1188293981267221,0.0833315911597855,0.0749983988335989,0.0749983988335989,35,29.536721799999214,feedback,[6],[0.1100408512080375],"[0.11882939812672215, 0.11673193250436173, 0.11478863496849985, 0.113139716700464, 0.11164462964996005, 0.11034545953674522, 0.1100408512080375, 0.08376063964961755, 0.08376063964961755, 0.10671352984427003, 0.10629070063725611, 0.10606577586482621]",False
k10_full,10,0.8333333333333334,111111101011,"7,9",0.018,35,1.0496811604453655,0.4564273765935433,0.485530990309155,True,True,0.0830920473353439,0.1093406558666147,0.1181054041075583,0.0833333333333333,0.074999540197193,0.074999540197193,35,29.22198430000208,feedback,[6],[0.10934065586661479],"[0.1181054041075583, 0.11601473574370381, 0.11408296150555648, 0.11243619862297137, 0.11094210352281009, 0.10965232101042573, 0.10934065586661479, 0.08309204733534398, 0.10664646556442468, 0.08309204733534398, 0.1056232993426933, 0.10540312292759584]",False
k10_full,10,0.8333333333333334,111111101101,"7,10",0.018,35,1.0481356940931992,0.4556146377981118,0.4846883232418532,True,True,0.0810476473985787,0.1066015821090235,0.1160609207714536,0.0833333333333333,0.075,0.075,27,21.619731599999795,feedback,[6],[0.10660158210902355],"[0.11606092077145368, 0.11398226345384353, 0.11211284433252039, 0.11044210076218282, 0.1089603065296083, 0.10766191165164457, 0.10660158210902355, 0.08104764739857875, 0.10484255863877476, 0.10425753647182977, 0.08104764739857875, 0.10362937755136283]",False
k10_full,10,0.8333333333333334,111111101110,"7,11",0.018,35,1.043641900588186,0.4551646408647279,0.4842205152071198,True,True,0.0809368364507441,0.1065405044052453,0.1159427538720564,0.0833333333333333,0.075,0.075,35,31.32220589999997,feedback,[6],[0.10654050440524532],"[0.11594275387205642, 0.11386236664343605, 0.11198929565704208, 0.11031216600744202, 0.10883266079926547, 0.10753607286391435, 0.10654050440524532, 0.08093683645074418, 0.1047004246487309, 0.10411589356915465, 0.10370834914528017, 0.08093683645074418]",False
k10_full,10,0.8333333333333334,111111110011,"8,9",0.018,35,1.0397880631471514,0.4550428806013117,0.4841043140027385,True,True,0.080883437738302,0.1065212838348454,0.1158850459404309,0.0833323480716813,0.074999014738348,0.074999014738348,35,31.19483899999977,feedback,[6],[0.10652128383484546],"[0.11588504594043098, 0.11380394185382928, 0.11192848056334308, 0.11025571715507926, 0.10876863139991422, 0.10747121504890739, 0.10652128383484546, 0.10539579879517252, 0.08088343773830209, 0.08088343773830209, 0.10363217012096017, 0.10341154174064553]",False
k10_full,10,0.8333333333333334,111111110101,"8,10",0.018,35,1.045527409762687,0.4542363807429577,0.4832682742020726,True,True,0.0804233993981003,0.1060150397456055,0.1153820544847984,0.0833333333333333,0.0749989389817871,0.0749989389817871,35,31.264033100000237,feedback,[6],[0.10601503974560553],"[0.11538205448479844, 0.11330584850598266, 0.11143676670990699, 0.10976863018877632, 0.10828774657746335, 0.10699420366967344, 0.10601503974560553, 0.10492932950602196, 0.08042339939810038, 0.1035858235041013, 0.08042339939810038, 0.10296177908809977]",False
k10_full,10,0.8333333333333334,111111110110,"8,11",0.018,35,1.0410404367905284,0.4537899023425104,0.4828042070195057,True,True,0.0801941566313433,0.1057604557916291,0.115126523057421,0.0833333333333333,0.0749989502089885,0.0749989502089885,35,31.48165410000001,feedback,[6],[0.10576045579162911],"[0.11512652305742105, 0.11305323550494584, 0.11118724901740613, 0.10952166483786542, 0.10804405684286272, 0.10675171270805593, 0.10576045579162911, 0.10469414934666284, 0.08019415663134337, 0.10335631732119932, 0.10295436655828961, 0.08019415663134337]",False
k10_full,10,0.8333333333333334,111111111001,"9,10",0.018,35,1.0361665957656865,0.4531353720681751,0.4821306793302002,True,True,0.0800023959937852,0.1056046330372665,0.1148867385536139,0.0833333333333333,0.075,0.075,31,25.28543129999889,feedback,[6],[0.10560463303726657],"[0.11488673855361396, 0.11280653477686955, 0.11094937558093404, 0.10927671462514348, 0.10780733107475066, 0.10652449333969644, 0.10560463303726657, 0.10446799301383924, 0.1037083426545834, 0.08000239599378525, 0.08000239599378525, 0.10251393431019103]",False
k10_full,10,0.8333333333333334,111111111010,"9,11",0.018,35,1.038958799088283,0.4526922117558768,0.4816701520636055,True,True,0.0799816888012589,0.105726654638994,0.1148355801476205,0.0833333333333333,0.075,0.075,35,31.49633700000049,feedback,[6],[0.10572665463899407],"[0.11483558014762053, 0.11276447514019496, 0.1108957553790621, 0.10923673976168016, 0.10774597103862851, 0.10646456906822098, 0.10572665463899407, 0.10441419742423436, 0.10365128774439833, 0.07998168880125896, 0.10266609876113122, 0.07998168880125896]",False
k10_full,10,0.8333333333333334,111111111100,"10,11",0.018,35,1.0301843412701253,0.4519022371617016,0.4808514077935685,True,True,0.079764649073177,0.1055748925448516,0.1145606738560572,0.0833333333333333,0.0749999999999999,0.0749999999999999,34,28.03280099999756,feedback,[6],[0.1055748925448516],"[0.1145606738560572, 0.11249426961947105, 0.11062041958340592, 0.10897570107392371, 0.10747573499510432, 0.1062012273415368, 0.1055748925448516, 0.10416683988509785, 0.10340565095637985, 0.10281472424092351, 0.07976464907317705, 0.07976464907317705]",False
