seed,method,schedule,refined_schedule,objective,nominal_error,worst_error,robust_degradation,active_fraction,smoothness,solver_true_evaluations,shared_qubo_training_evaluations,total_true_evaluations_including_training,true_evaluations,runtime_seconds,refinement_mode,refinement_success,refined_nominal_error,refined_worst_error,refined_selected_worst_error,refined_all_mask_worst_error,refinement_nfev,refinement_runtime_seconds,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,selected_outage_indices,selected_outage_errors,all_outage_errors,recovery_indices,refined_controls,refined_recovery_controls
23,random,10001001000011,10001001000011,8.243532911635269,4.37296138605582,4.449048086340845,0.07608670028502473,0.35714285714285715,0.46153846153846156,120,0,120,120,2.127705099992454,branch_recovery,False,0.6375275206614041,0.6263690622070395,0.6263690622070395,46.30621708664096,15,22.115048899984686,0.0625690346236897,0.06071751577299348,0.06071752855123627,"[3, 15, 16]","[0.6263686785306787, 0.6263688410787983, 0.6263690622070395]","[3.7662351322794114, 0.6375275206614041, 0.6375275206614041, 0.6263686785306787, 46.30621708664096, 0.6375275206614041, 0.6375275206614041, 0.6527229760827467, 0.6375275206614041, 0.6375275206614041, 0.6375275206614041, 0.6375275206614041, 0.671574177066496, 0.6500759706355453, 3.7662351322794114, 0.6263688410787983, 0.6263690622070395, 46.30621708664096, 46.30621708664096, 0.6375275206614041, 0.6527229760827467, 0.6527229760827467, 0.6375275206614041, 0.6375275206614041, 0.6375275206614041, 0.671574177066496, 0.6840935280635307]","[[4, 7, 12, 13], [4, 7, 12, 13], [4, 7, 12, 13]]","[[-0.010834057113137022, 0.06321240974896487, 0.00999988117301433], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013513164901737656, 0.03779484610566365, 0.051126744294817436], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02985193321923777, 0.004101199166138799, 0.011007052996911926], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.009057658865395314, 0.05205626045537841, -0.03785636753942371], [0.0013095706574597994, 0.052582203249481665, 0.03818896340728981]]","[[[-0.010834057113137022, 0.06321240974896487, 0.00999988117301433], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013502731640100515, 0.03779688022905592, 0.05112799705842026], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02664305164125435, 0.0028728553737122735, 5.006154358893003e-05], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0005724401077898743, 0.05661922665294477, -0.03192076887459735], [-0.005424285481489515, 0.06131947954692035, 0.003194733116974195]], [[-0.010834057113137022, 0.06321240974896487, 0.00999988117301433], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013502731812376063, 0.03779688020008029, 0.05112799703434339], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.026643098020334915, 0.0028728752607342215, 5.025067710794813e-05], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0005725184566165827, 0.05661923093286502, -0.03192075987798118], [-0.005424233329911959, 0.06131945963238857, 0.0031955234590723696]], [[-0.010834057113137022, 0.06321240974896487, 0.00999988117301433], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013502731532928214, 0.03779688025213323, 0.051127997069663964], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02664313824522124, 0.0028728922910430683, 5.028669620918903e-05], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0005725912408348073, 0.05661922457294657, -0.03192076985332846], [-0.005424190031575175, 0.06131944253335358, 0.003196213944314197]]]"
23,cross_entropy,10001001011110,10001001011110,8.15988301325931,4.321831247496809,4.395371778819489,0.07354053132267957,0.5,0.5384615384615384,120,0,120,120,2.144636700017145,branch_recovery,False,0.8901654506018069,0.9001211562150923,0.9001211562150923,6.650199573980579,12,14.262478999997256,0.09020336882448364,0.07621740703435621,0.07621740714284209,"[7, 20, 21]","[0.9001211562150923, 0.900121155862067, 0.9001211560765916]","[6.650199573980579, 0.8901654506018069, 0.8901654506018069, 0.8901654506018069, 5.8991227048376365, 0.8901654506018069, 0.8901654506018069, 0.9001211562150923, 0.8901654506018069, 0.8995158382079728, 0.9024413580807364, 0.9039582795904679, 0.8923381373877116, 0.8901654506018069, 6.650199573980579, 0.8901654506018069, 0.8901654506018069, 5.8991227048376365, 5.8991227048376365, 0.8901654506018069, 0.900121155862067, 0.9001211560765916, 0.8995158382079728, 0.9124776598192835, 0.9171899474999748, 0.9072125528152257, 0.8923381373877116]","[[9, 10, 11, 12], [9, 10, 11, 12], [9, 10, 11, 12]]","[[-0.011033532319939992, 0.06322269521008626, 0.009805754600980885], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.01658296298863712, 0.04047445916796782, 0.0480814256608308], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.021977427871374255, 0.024229658354779898, -0.05580457105142661], [0.0, 0.0, 0.0], [-0.03659731851451283, 0.026803680692106854, -0.04351599513282729], [-0.040126420695104845, 0.02697322093263186, -0.011087564415604156], [-0.04333555135778867, 0.022758310276616244, 0.013895195237578786], [-0.04800760114563168, -0.010880618177095357, 0.03930673134592991], [0.0, 0.0, 0.0]]","[[[-0.011033532319939992, 0.06322269521008626, 0.009805754600980885], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.01658296298863712, 0.04047445916796782, 0.0480814256608308], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.036168185298726, 0.026972635859612886, -0.04265660096982597], [-0.039259454274803665, 0.027109640856084798, -0.011475144538351908], [-0.04198708546133356, 0.022832948400887707, 0.013251699617847838], [-0.050402740373515914, -0.010615734434342747, 0.03964681507081571], [0.0, 0.0, 0.0]], [[-0.011033532319939992, 0.06322269521008626, 0.009805754600980885], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.01658296298863712, 0.04047445916796782, 0.0480814256608308], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.03616818546355993, 0.026972635886197964, -0.04265660139276566], [-0.039259454484370786, 0.02710964092719798, -0.011475144652742828], [-0.04198708576521862, 0.022832948427922738, 0.013251700662399384], [-0.05040274014045527, -0.010615734436490096, 0.039646815366529226], [0.0, 0.0, 0.0]], [[-0.011033532319939992, 0.06322269521008626, 0.009805754600980885], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.01658296298863712, 0.04047445916796782, 0.0480814256608308], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.03616818552682177, 0.026972635884779498, -0.04265660094563685], [-0.03925945457166781, 0.027109640907220428, -0.011475145189258473], [-0.04198708542019873, 0.022832948453791375, 0.013251700769711784], [-0.050402740487954255, -0.010615734473397509, 0.03964681491487377], [0.0, 0.0, 0.0]]]"
23,genetic,10001011111111,10001011111111,8.075657722368854,4.270111288609216,4.346183637888684,0.07607234927946838,0.7142857142857143,0.3076923076923077,132,0,132,132,2.386865900014527,branch_recovery,False,2.1612134759321338,2.2863395560288167,2.2863395560288167,34.45823995168255,3,8.847574599989457,0.13928119912252565,0.1160669135186586,0.12535262774916736,"[21, 9, 22]","[2.2863395560288167, 2.2133139294486255, 2.2666771615876757]","[4.495239960909402, 2.1612134759321338, 2.1612134759321338, 2.1612134759321338, 34.45823995168255, 2.1612134759321338, 2.3354584018934745, 2.2327048411758463, 2.215204274257335, 2.2133139294486255, 2.207771918968422, 2.1931825157443323, 2.1713175037931425, 2.1511748164006526, 4.495239960909402, 2.1612134759321338, 2.1612134759321338, 34.45823995168255, 34.45823995168255, 2.3354584018934745, 2.4085959579540677, 2.2863395560288167, 2.2666771615876757, 2.260010935136371, 2.240506940673182, 2.204203031050424, 2.16203710698255]","[[9, 10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.011019281944247353, 0.06328282699789509, 0.00980461277024629], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260545197253, 0.04103349396870096, 0.04868095461262384], [0.0, 0.0, 0.0], [-0.015747414515750215, 0.02915987760899389, -0.05591708498242576], [-0.022962882950517363, 0.031944405047334326, -0.051742254909351054], [-0.029301087399648065, 0.035832871706284235, -0.04563388600322851], [-0.03334772783882515, 0.040329884079347234, -0.03855424073461959], [-0.03459137816082137, 0.04494694042093014, -0.031752308382112904], [-0.0333336037490797, 0.04940249059025969, -0.025947346195028705], [-0.030117651396868568, 0.05352385827018398, -0.02128670163933692], [-0.02541879957027295, 0.057165940601523677, -0.017633486932913698]]","[[[-0.011019281944247353, 0.06328282699789509, 0.00980461277024629], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260545197253, 0.04103349396870096, 0.04868095461262384], [0.0, 0.0, 0.0], [-0.015747414515750215, 0.02915987760899389, -0.05591708498242576], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.03334772778336755, 0.04032988421425768, -0.03855424075280925], [-0.03459137811987804, 0.044946940511112504, -0.03175230841169448], [-0.03333360372112468, 0.049402490639492536, -0.02594734622365295], [-0.030117651383037684, 0.053523858284331774, -0.02128670166184538], [-0.02541879957890364, 0.05716594060074934, -0.01763348694802243]], [[-0.011019281944247353, 0.06328282699789509, 0.00980461277024629], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260545197253, 0.04103349396870096, 0.04868095461262384], [0.0, 0.0, 0.0], [-0.015747414515750215, 0.02915987760899389, -0.05591708498242576], [-0.022962882950517363, 0.031944405047334326, -0.051742254909351054], [-0.029301087399648065, 0.035832871706284235, -0.04563388600322851], [-0.0, 0.0, -0.0], [-0.03459137812031495, 0.044946940510368655, -0.03175230841110679], [-0.03333360372157703, 0.04940249063890336, -0.025947346222875964], [-0.03011765138349519, 0.053523858283937444, -0.021286701660966134], [-0.02541879957990778, 0.05716594060073728, -0.017633486947112156]], [[-0.011019281944247353, 0.06328282699789509, 0.00980461277024629], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260545197253, 0.04103349396870096, 0.04868095461262384], [0.0, 0.0, 0.0], [-0.015747414515750215, 0.02915987760899389, -0.05591708498242576], [-0.022962882950517363, 0.031944405047334326, -0.051742254909351054], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.03459137812009771, 0.0449469405109015, -0.0317523084111959], [-0.03333360372126265, 0.04940249063943748, -0.025947346223227225], [-0.03011765138309493, 0.05352385828441953, -0.021286701661484383], [-0.02541879957881756, 0.05716594060076129, -0.017633486947726977]]]"
23,true_sa,10001001111111,10001001111111,8.069940496800768,4.270204497818223,4.346151577890217,0.07594708007199458,0.6428571428571429,0.3076923076923077,120,0,120,120,2.153816400008509,branch_recovery,False,2.3540157440419165,2.4854962099527143,2.4854962099527143,34.20251992707172,11,8.78173820002121,0.12535261870771303,0.10213833310309701,0.11142404733368678,"[21, 9, 22]","[2.4854962099527143, 2.4110934511442257, 2.4687406564104992]","[0.3368865221698494, 2.3540157440419165, 2.3540157440419165, 2.3540157440419165, 34.20251992707172, 2.3540157440419165, 2.3540157440419165, 2.427685503944305, 2.4122278685527676, 2.4110934511442257, 2.405776230297819, 2.3905591560427166, 2.366967375207048, 2.3452342250430194, 0.3368865221698494, 2.3540157440419165, 2.3540157440419165, 34.20251992707172, 34.20251992707172, 2.3540157440419165, 2.427685503944305, 2.4854962099527143, 2.4687406564104992, 2.463102181310539, 2.443202951134279, 2.404486662191174, 2.358927634951103]","[[9, 10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.02884772608378052, 0.03589059583266183, -0.04587672394594448], [-0.03275429036832189, 0.04039341265629897, -0.03899395667557078], [-0.033971341318841546, 0.04500845031376723, -0.03232935745408419], [-0.032743514095869126, 0.0494560513585192, -0.02658874308343194], [-0.029573762051274908, 0.0535630800387014, -0.021940580015088394], [-0.02491984838333076, 0.05718524949440706, -0.01827151867415889]]","[[[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.03275429031126235, 0.04039341279026365, -0.03899395669321455], [-0.033971341276502504, 0.04500845040288518, -0.03232935748386758], [-0.032743514066910714, 0.049456051406839015, -0.026588743112769462], [-0.029573762036864473, 0.05356308005226011, -0.021940580038485005], [-0.024919848391401246, 0.057185249493623594, -0.018271518690093993]], [[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.02884772608378052, 0.03589059583266183, -0.04587672394594448], [-0.0, 0.0, -0.0], [-0.03397134127694841, 0.045008450402158416, -0.032329357483293034], [-0.032743514067373386, 0.049456051406270934, -0.026588743111997264], [-0.029573762037332127, 0.053563080051888694, -0.021940580037602898], [-0.024919848392407833, 0.05718524949361302, -0.018271518689175356]], [[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.033971341276726755, 0.045008450402685314, -0.03232935748337479], [-0.032743514067052115, 0.04945605140679207, -0.02658874311234509], [-0.029573762036923957, 0.05356308005235243, -0.021940580038123273], [-0.024919848391320016, 0.05718524949363558, -0.018271518689797164]]]"
23,surrogate_qubo_sa,10001111101111,10001111101111,10.27491723317421,4.291594126856127,5.910178090456002,1.6185839635998747,0.7142857142857143,0.3076923076923077,43,72,115,115,0.790443999983836,branch_recovery,False,5.218489073158298,8.340550433317157,8.340550433317157,17.58501193079917,7,34.263532100012526,0.13927482634028882,0.12071023833715278,0.1253565151561535,"[21, 0, 14]","[5.22607426692051, 8.340550433317157, 8.340550433317157]","[8.340550433317157, 5.218489073158298, 5.218489073158298, 5.218489073158298, 6.428692830324494, 3.835383456573465, 5.239153400880769, 5.227328669632154, 5.215354647797223, 5.218489073158298, 5.202190073081963, 5.207509146199451, 5.217812776912664, 5.228962084436352, 8.340550433317157, 5.218489073158298, 5.218489073158298, 6.428692830324494, 17.58501193079917, 3.952336970559313, 5.24932236388835, 5.22607426692051, 5.215354647797223, 5.202190073081963, 5.192115353739283, 5.207351591673522, 5.2286273612684875]","[[10, 11, 12, 13], [4, 5, 6, 7, 8, 10, 11, 12, 13], [4, 5, 6, 7, 8, 10, 11, 12, 13]]","[[-0.011007678966968538, 0.06325242036826427, 0.009817600788798037], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092209120690399, 0.04103327652866007, 0.04868100381994853], [-0.008502046308168277, 0.026483841613855877, -0.058747947555178114], [-0.015928698776456755, 0.029166052828993955, -0.055862487920402666], [-0.023448649456298983, 0.03196692172791801, -0.051509965602463646], [-0.029955972917094644, 0.03588464881594317, -0.045165601134319985], [0.0, 0.0, 0.0], [-0.03506438950852409, 0.04506750079604099, -0.03105493100443997], [-0.033526256510128416, 0.04959251834641712, -0.025329271629052373], [-0.030100164342811955, 0.05373615581766173, -0.020770301493327342], [-0.025250896411260923, 0.0573685257729989, -0.017211748223463372]]","[[[-0.011007678966968538, 0.06325242036826427, 0.009817600788798037], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092209120690399, 0.04103327652866007, 0.04868100381994853], [-0.008502046308168277, 0.026483841613855877, -0.058747947555178114], [-0.015928698776456755, 0.029166052828993955, -0.055862487920402666], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.035064389341373736, 0.0450675022420503, -0.03105493064622275], [-0.03352625614530134, 0.049592519876091055, -0.025329271267217294], [-0.030100163797581323, 0.053736157237229375, -0.020770301152332908], [-0.0252508957257253, 0.05736852694490003, -0.017211747913465556]], [[-0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092624382319881, 0.041029122646525154, 0.0486819043275399], [-0.008502181584580088, 0.026483571687132328, -0.058747101133916305], [-0.015928724999473613, 0.029166022351744533, -0.05586248230592135], [-0.023448654969015256, 0.031966916870449, -0.05150996525803459], [-0.029955976738763657, 0.03588464520954398, -0.045165600167986625], [0.0, 0.0, 0.0], [-0.03506439035171709, 0.04506750181255884, -0.03105492879101337], [-0.03352625652421642, 0.04959252068508638, -0.025329269496077396], [-0.03010016351866556, 0.05373615888211689, -0.020770299616535415], [-0.025250894577051854, 0.0573685284840626, -0.017211746678988095]], [[-0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092624382319881, 0.041029122646525154, 0.0486819043275399], [-0.008502181584580088, 0.026483571687132328, -0.058747101133916305], [-0.015928724999473613, 0.029166022351744533, -0.05586248230592135], [-0.023448654969015256, 0.031966916870449, -0.05150996525803459], [-0.029955976738763657, 0.03588464520954398, -0.045165600167986625], [0.0, 0.0, 0.0], [-0.03506439035171709, 0.04506750181255884, -0.03105492879101337], [-0.03352625652421642, 0.04959252068508638, -0.025329269496077396], [-0.03010016351866556, 0.05373615888211689, -0.020770299616535415], [-0.025250894577051854, 0.0573685284840626, -0.017211746678988095]]]"
23,qaoa_statevector,10001011101111,10001011101111,8.118000913391011,4.292747768865202,4.368838791079686,0.07609102221448438,0.6428571428571429,0.46153846153846156,48,72,120,120,0.948496700002579,branch_recovery,False,2.426247591767837,2.557332254480264,2.557332254480264,33.87849790721367,3,7.912548099993728,0.12535261126490313,0.1067811827762493,0.11142403989174807,"[8, 22, 21]","[2.4851648612601425, 2.4851648612601425, 2.557332254480264]","[4.5894655109910785, 2.426247591767837, 2.426247591767837, 2.426247591767837, 33.87849790721367, 2.426247591767837, 2.5857647090145925, 2.498857367910994, 2.4851648612601425, 2.426247591767837, 2.480167784844004, 2.4650497663061994, 2.440951696018205, 2.418552519315674, 4.5894655109910785, 2.426247591767837, 2.426247591767837, 33.87849790721367, 33.87849790721367, 2.5857647090145925, 2.66005794515508, 2.557332254480264, 2.4851648612601425, 2.480167784844004, 2.519848994805624, 2.4807254368835996, 2.4339889471870433]","[[10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.011019434988332643, 0.06328268927456328, 0.009804821830768824], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260549074577, 0.04103349408496825, 0.04868095414548422], [0.0, 0.0, 0.0], [-0.01574741452039297, 0.029159877605447505, -0.055917084982363], [-0.022962882952510554, 0.03194440504636151, -0.05174225490915419], [-0.029301087306918622, 0.03583287194026214, -0.04563388600024187], [0.0, 0.0, 0.0], [-0.03446983594409009, 0.04499920866380126, -0.03181040102738365], [-0.03302756885272611, 0.04952710457804945, -0.026100681942140044], [-0.029684777717065482, 0.053674313024113254, -0.021514694740629038], [-0.024898596119014623, 0.05730819476206411, -0.017911748164242132]]","[[[-0.011019434988332643, 0.06328268927456328, 0.009804821830768824], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260549074577, 0.04103349408496825, 0.04868095414548422], [0.0, 0.0, 0.0], [-0.01574741452039297, 0.029159877605447505, -0.055917084982363], [-0.022962882952510554, 0.03194440504636151, -0.05174225490915419], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.03446983590322164, 0.04499920875311232, -0.03181040105661892], [-0.0330275688247033, 0.04952710462635613, -0.026100681970263374], [-0.029684777703293874, 0.05367431303760691, -0.021514694762637135], [-0.02489859612827185, 0.05730819476129586, -0.017911748178869546]], [[-0.011019434988332643, 0.06328268927456328, 0.009804821830768824], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260549074577, 0.04103349408496825, 0.04868095414548422], [0.0, 0.0, 0.0], [-0.01574741452039297, 0.029159877605447505, -0.055917084982363], [-0.022962882952510554, 0.03194440504636151, -0.05174225490915419], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.03446983590322164, 0.04499920875311232, -0.03181040105661892], [-0.0330275688247033, 0.04952710462635613, -0.026100681970263374], [-0.029684777703293874, 0.05367431303760691, -0.021514694762637135], [-0.02489859612827185, 0.05730819476129586, -0.017911748178869546]], [[-0.011019434988332643, 0.06328268927456328, 0.009804821830768824], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260549074577, 0.04103349408496825, 0.04868095414548422], [0.0, 0.0, 0.0], [-0.01574741452039297, 0.029159877605447505, -0.055917084982363], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.03446983590291107, 0.044999208753689915, -0.03181040105696695], [-0.03302756882434077, 0.049527104626847174, -0.02610068197082942], [-0.02968477770288952, 0.05367431303798052, -0.021514694763324342], [-0.02489859612730593, 0.057308194761310174, -0.01791174817961411]]]"
