seed,method,schedule,refined_schedule,objective,nominal_error,worst_error,robust_degradation,active_fraction,smoothness,solver_true_evaluations,shared_qubo_training_evaluations,total_true_evaluations_including_training,true_evaluations,runtime_seconds,refinement_mode,refinement_success,refined_nominal_error,refined_worst_error,refined_selected_worst_error,refined_all_mask_worst_error,refinement_nfev,refinement_runtime_seconds,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,selected_outage_indices,selected_outage_errors,all_outage_errors,recovery_indices,refined_controls,refined_recovery_controls
23,all_windows_continuous,11111111111111,11111111111111,30.957799355513743,13.080260349527446,17.85120157016171,4.770941220634263,1.0,0.0,31,0,31,31,155.85866179998266,branch_recovery,False,1.6382647336955458,2.2746438889668896,2.2746438889668896,23.78622484628824,31,155.85866179998266,0.19127826041355336,0.17068119999414577,0.18022378746445322,"[19, 17, 3]","[0.6768629620180535, 1.6675171546653966, 2.2746438889668896]","[4.891097599548368, 7.213031148902511, 12.534764020716871, 2.2746438889668896, 0.7689769136169124, 1.1299418432108697, 1.350637856335653, 1.468795997449326, 1.5422744469728598, 1.5901965344690197, 1.6217083556618708, 1.6420465475986397, 1.6543674773449806, 1.6605207870754226, 11.371075111575125, 23.78622484628824, 11.663250916536024, 1.6675171546653966, 2.2667583594971803, 0.6768629620180535, 1.0724373476434588, 1.3457632996507476, 1.488346581874127, 1.5733789263602638, 1.6262933473872725, 1.6588800260853518, 1.677224410808255]","[[7, 8, 9, 10, 11, 12, 13], [5, 6, 7, 8, 9, 10, 11, 12, 13], [4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]","[[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.004432494894590877, 0.031856825939602575, -0.04843499401674035], [-0.013868163883572317, 0.061994552361489014, 0.013760432696575245], [-0.005130028355731616, 0.01676132224948782, -0.05901238280126053], [-0.00226066529124171, 0.018041672440111373, -0.06008072960829143], [-0.00015799784133547313, 0.01857716663143936, -0.06081572100151025], [0.001779187015752208, 0.018690185074801004, -0.06135962261312986], [0.003686607872180785, 0.018471517159469035, -0.06176537350854621], [0.005578112739839521, 0.017913059650176526, -0.06206897432726218], [0.007430200826613585, 0.017036462382594184, -0.06228458875593189], [0.009196376830830062, 0.015885520140421328, -0.06235444573607915], [0.010818226597542157, 0.01446210820515215, -0.06242064714395158]]","[[[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.004432494894590877, 0.031856825939602575, -0.04843499401674035], [-0.013868163883572317, 0.061994552361489014, 0.013760432696575245], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [0.0017673076338635219, 0.019638630381008444, -0.061918570271648245], [0.0033156200617863525, 0.019039162491017038, -0.0620605909998167], [0.004815105106437131, 0.01832657606351771, -0.06214117447601217], [0.006311923648081637, 0.017514235805742854, -0.06215465617931194], [0.007831886472749868, 0.016626476724454158, -0.062116555895744587], [0.009359702574509021, 0.015579722030884981, -0.06220655724364967], [0.010848716344576424, 0.014271781406295909, -0.06240117717714605]], [[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.0, 0.0, -0.0], [-0.0, 0.0, 0.0], [-0.004402918824214773, 0.019072937677650337, -0.061982556854100826], [-0.001461748058079384, 0.019492137429690234, -0.06199128867056056], [0.0005968647415797558, 0.01943640975065763, -0.0620231386539314], [0.002438203356148958, 0.019148767715650834, -0.062067542720540436], [0.004222358621385421, 0.018638177438241033, -0.062127208447290264], [0.005974161111759358, 0.01788952050906763, -0.062203492305226656], [0.007682158507201276, 0.016964483044985212, -0.062275121482712865], [0.009330987716482187, 0.01578117249174272, -0.062360943410284635], [0.010861044423643253, 0.014356419037627058, -0.06245743307600551]], [[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.0, 0.0, -0.0], [-0.014316622980519644, 0.06080125714500191, 0.013801629283220668], [-0.004322001922531773, 0.018857929267132593, -0.06164253003522987], [-0.0014221345689621558, 0.019303502428183877, -0.06179119298813336], [0.0005899851731002501, 0.019285008996652652, -0.06191574028333337], [0.0023911513023892597, 0.0190264881087064, -0.06203020586972738], [0.0041503288496359935, 0.018562700811403387, -0.06213412388221889], [0.005897661262613644, 0.017874656229200283, -0.06221506454484619], [0.00761892803559564, 0.016962946629868362, -0.06223211720828262], [0.009274929729896731, 0.015819830131391585, -0.062359511328420394], [0.010819702355405608, 0.01441241242669429, -0.062451712618496684]]]"
37,random,10001010001111,10001010001111,8.142882515794035,4.312456844776722,4.388439569416408,0.0759827246396858,0.5,0.46153846153846156,120,0,120,120,2.206504899979336,branch_recovery,False,2.3393691602682156,2.5332776340050103,2.5332776340050103,34.04418395212797,13,11.105261099990457,0.09664912933859193,0.08266924749038124,0.08266924749038124,"[19, 6, 20]","[2.5332776340050103, 2.5332776340050103, 2.5332776340050103]","[1.0739615920904704, 2.3393691602682156, 2.3393691602682156, 2.3393691602682156, 34.04418395212797, 2.3393691602682156, 2.5332776340050103, 2.3393691602682156, 2.3393691602682156, 2.3393691602682156, 2.389862945275294, 2.3755617873500476, 2.353126538817176, 2.335518988898416, 1.0739615920904704, 2.3393691602682156, 2.3393691602682156, 34.04418395212797, 34.04418395212797, 2.5332776340050103, 2.5332776340050103, 2.3393691602682156, 2.3393691602682156, 2.389862945275294, 2.426724560610749, 2.3901753860027957, 2.349864005694725]","[[10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.011020856559515704, 0.06321110383193936, 0.00984385485707481], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013387960673602973, 0.04082985647529305, 0.0487106127163195], [0.0, 0.0, 0.0], [-0.011594174774011555, 0.03014840303765908, -0.05405483111723562], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.030566730967651178, 0.04479454047462064, -0.03583467736172334], [-0.030523805306509715, 0.04981092406890422, -0.028498581596496125], [-0.028581667769536145, 0.05413881684638892, -0.01565151910357474], [-0.0237440850363096, 0.05562291333693265, 0.023818268990432108]]","[[[-0.011020856559515704, 0.06321110383193936, 0.00984385485707481], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013387960673602973, 0.04082985647529305, 0.0487106127163195], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.030465766931221556, 0.044875923826382086, -0.035818828931460614], [-0.029274638178779552, 0.04991358814685097, -0.029272159275638036], [-0.02497250298862411, 0.05438701386918483, -0.01772461938022511], [-0.020082900516936484, 0.05811367193480095, 0.01648215803062446]], [[-0.011020856559515704, 0.06321110383193936, 0.00984385485707481], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013387960673602973, 0.04082985647529305, 0.0487106127163195], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03046576693122155, 0.04487592382638205, -0.03581882893146066], [-0.02927463817877959, 0.04991358814685096, -0.029272159275638067], [-0.0249725029886241, 0.05438701386918483, -0.017724619380225088], [-0.020082900516936463, 0.058113671934800944, 0.016482158030624448]], [[-0.011020856559515704, 0.06321110383193936, 0.00984385485707481], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013387960673602973, 0.04082985647529305, 0.0487106127163195], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.030465766931221546, 0.04487592382638207, -0.035818828931460635], [-0.029274638178779556, 0.049913588146850964, -0.029272159275638032], [-0.02497250298862412, 0.05438701386918483, -0.017724619380225064], [-0.02008290051693646, 0.05811367193480095, 0.016482158030624496]]]"
37,cross_entropy,10001001011111,10001001011111,8.095720851574823,4.283924787455503,4.359842052174301,0.07591726471879756,0.5714285714285714,0.46153846153846156,120,0,120,120,2.1746083999751136,branch_recovery,False,2.6698152185098043,2.7450814250588422,2.7450814250588422,33.79648857392824,11,8.401859499979764,0.11142403752939518,0.09749546617646689,0.09749546621929424,"[21, 9, 22]","[2.7450814250588422, 2.734327392097917, 2.734327392097917]","[4.1121159554926985, 2.6698152185098043, 2.6698152185098043, 2.6698152185098043, 33.79648857392824, 2.6698152185098043, 2.6698152185098043, 2.7450814257644995, 2.6698152185098043, 2.734327392097917, 2.730101756599597, 2.7143317040178063, 2.6880648222439874, 2.6636871317561734, 4.1121159554926985, 2.6698152185098043, 2.6698152185098043, 33.79648857392824, 33.79648857392824, 2.6698152185098043, 2.7450814257644995, 2.7450814250588422, 2.734327392097917, 2.795029285081602, 2.7757079030638914, 2.733675445338185, 2.6826666887939536]","[[9, 10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.011019457562942814, 0.06328266886536327, 0.009804853012567507], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548445199, 0.041033494107478294, 0.048680954055856575], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02278454286751308, 0.0319713972586427, -0.051804385084657], [0.0, 0.0, 0.0], [-0.03261172383687019, 0.040441797851849544, -0.03906323637048792], [-0.03362278722813585, 0.04512717203156606, -0.032527626836454306], [-0.032269620501861856, 0.04960277596777384, -0.026893051131092572], [-0.029027776069772596, 0.053707217757359094, -0.02231418772315482], [-0.02433340303647155, 0.05730456139712316, -0.018683488368216764]]","[[[-0.011019457562942814, 0.06328266886536327, 0.009804853012567507], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548445199, 0.041033494107478294, 0.048680954055856575], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [-0.032611723779529686, 0.04044179798485346, -0.03906323638839745], [-0.033622787185312655, 0.04512717211942655, -0.032527626866092375], [-0.03226962047252962, 0.04960277601487707, -0.026893051160245825], [-0.029027776055302296, 0.053707217770042275, -0.022314187746391618], [-0.024333403045159584, 0.05730456139633339, -0.01868348838395828]], [[-0.011019457562942814, 0.06328266886536327, 0.009804853012567507], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548445199, 0.041033494107478294, 0.048680954055856575], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02278454286751308, 0.0319713972586427, -0.051804385084657], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.03362278718553965, 0.045127172119231854, -0.03252762686560249], [-0.03226962047267451, 0.04960277601483399, -0.026893051159821515], [-0.02902777605536471, 0.05370721777013641, -0.022314187746027957], [-0.024333403045084183, 0.057304561396345134, -0.01868348838365846]], [[-0.011019457562942814, 0.06328266886536327, 0.009804853012567507], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548445199, 0.041033494107478294, 0.048680954055856575], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02278454286751308, 0.0319713972586427, -0.051804385084657], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.03362278718553965, 0.045127172119231854, -0.03252762686560249], [-0.03226962047267451, 0.04960277601483399, -0.026893051159821515], [-0.02902777605536471, 0.05370721777013641, -0.022314187746027957], [-0.024333403045084183, 0.057304561396345134, -0.01868348838365846]]]"
