seed,method,schedule,refined_schedule,objective,nominal_error,worst_error,robust_degradation,active_fraction,smoothness,solver_true_evaluations,shared_qubo_training_evaluations,total_true_evaluations_including_training,true_evaluations,runtime_seconds,refinement_mode,refinement_success,refined_nominal_error,refined_worst_error,refined_selected_worst_error,refined_all_mask_worst_error,refinement_nfev,refinement_runtime_seconds,refined_nominal_fuel,refined_recovery_fuel_mean,refined_recovery_fuel_max,selected_outage_indices,selected_outage_errors,all_outage_errors,recovery_indices,refined_controls,refined_recovery_controls
37,genetic,10001000011111,10001000011111,8.094682509879503,4.289838979057676,4.365676626425612,0.07583764736793608,0.5,0.3076923076923077,132,0,132,132,2.415597799990792,branch_recovery,False,2.802532061521272,2.865692744713689,2.865692744713689,34.94386064867784,12,11.360442400007742,0.09748871439106425,0.08820300021082146,0.09748871447289867,"[21, 9, 22]","[2.802532061343495, 2.865692744713689, 2.865692744713689]","[8.872942321497911, 2.802532061521272, 2.802532061521272, 2.802532061521272, 34.94386064867784, 2.802532061521272, 2.802532061521272, 2.802532061521272, 2.802532061521272, 2.865692744713689, 2.862582413401258, 2.847629443971586, 2.821310028978915, 2.7964283791026467, 8.872942321497911, 2.802532061521272, 2.802532061521272, 34.94386064867784, 34.94386064867784, 2.802532061521272, 2.802532061521272, 2.802532061343495, 2.865692744713689, 2.926094196564724, 2.9087773584262187, 2.867522518771255, 2.815922338857728]","[[9, 10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.011016063903232273, 0.06324758472147679, 0.00982667449537086], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260770939453, 0.04103335155923976, 0.04868099084093478], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03221630798184361, 0.04053603258275808, -0.03929299590696779], [-0.03310309307909, 0.04524070788135953, -0.03290081379994594], [-0.03169875566722667, 0.04971457155239765, -0.027361473701619784], [-0.028444460170301132, 0.05380168367206706, -0.022831809073679307], [-0.023755521957867575, 0.057370065553396646, -0.019218499994215]]","[[[-0.011016063903232273, 0.06324758472147679, 0.00982667449537086], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260770939453, 0.04103335155923976, 0.04868099084093478], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03221630804324464, 0.040536032683322704, -0.03929299594709422], [-0.03310309315281642, 0.04524070794928207, -0.03290081383287129], [-0.03169875573025056, 0.04971457158851244, -0.027361473734062024], [-0.028444460235139565, 0.05380168367796318, -0.022831809114316245], [-0.023755522045357334, 0.057370065548721726, -0.01921850004701456]], [[-0.011016063903232273, 0.06324758472147679, 0.00982667449537086], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260770939453, 0.04103335155923976, 0.04868099084093478], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.03310309316372232, 0.04524070794745829, -0.03290081383655543], [-0.03169875573532202, 0.04971457158798853, -0.027361473738650766], [-0.028444460236622966, 0.053801683678066314, -0.02283180911853357], [-0.023755522044020042, 0.05737006554868238, -0.019218500049843913]], [[-0.011016063903232273, 0.06324758472147679, 0.00982667449537086], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260770939453, 0.04103335155923976, 0.04868099084093478], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.03310309316372232, 0.04524070794745829, -0.03290081383655543], [-0.03169875573532202, 0.04971457158798853, -0.027361473738650766], [-0.028444460236622966, 0.053801683678066314, -0.02283180911853357], [-0.023755522044020042, 0.05737006554868238, -0.019218500049843913]]]"
37,true_sa,10001001111111,10001001111111,8.069940496800768,4.270204497818223,4.346151577890217,0.07594708007199458,0.6428571428571429,0.3076923076923077,120,0,120,120,2.2389517000119668,branch_recovery,False,2.3540157440419165,2.4854962099527143,2.4854962099527143,34.20251992707172,11,8.629685899999458,0.12535261870771303,0.10213833310309701,0.11142404733368678,"[21, 9, 22]","[2.4854962099527143, 2.4110934511442257, 2.4687406564104992]","[0.3368865221698494, 2.3540157440419165, 2.3540157440419165, 2.3540157440419165, 34.20251992707172, 2.3540157440419165, 2.3540157440419165, 2.427685503944305, 2.4122278685527676, 2.4110934511442257, 2.405776230297819, 2.3905591560427166, 2.366967375207048, 2.3452342250430194, 0.3368865221698494, 2.3540157440419165, 2.3540157440419165, 34.20251992707172, 34.20251992707172, 2.3540157440419165, 2.427685503944305, 2.4854962099527143, 2.4687406564104992, 2.463102181310539, 2.443202951134279, 2.404486662191174, 2.358927634951103]","[[9, 10, 11, 12, 13], [10, 11, 12, 13], [10, 11, 12, 13]]","[[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.02884772608378052, 0.03589059583266183, -0.04587672394594448], [-0.03275429036832189, 0.04039341265629897, -0.03899395667557078], [-0.033971341318841546, 0.04500845031376723, -0.03232935745408419], [-0.032743514095869126, 0.0494560513585192, -0.02658874308343194], [-0.029573762051274908, 0.0535630800387014, -0.021940580015088394], [-0.02491984838333076, 0.05718524949440706, -0.01827151867415889]]","[[[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.03275429031126235, 0.04039341279026365, -0.03899395669321455], [-0.033971341276502504, 0.04500845040288518, -0.03232935748386758], [-0.032743514066910714, 0.049456051406839015, -0.026588743112769462], [-0.029573762036864473, 0.05356308005226011, -0.021940580038485005], [-0.024919848391401246, 0.057185249493623594, -0.018271518690093993]], [[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.02884772608378052, 0.03589059583266183, -0.04587672394594448], [-0.0, 0.0, -0.0], [-0.03397134127694841, 0.045008450402158416, -0.032329357483293034], [-0.032743514067373386, 0.049456051406270934, -0.026588743111997264], [-0.029573762037332127, 0.053563080051888694, -0.021940580037602898], [-0.024919848392407833, 0.05718524949361302, -0.018271518689175356]], [[-0.01101936655627624, 0.06328275077405761, 0.009804728647798133], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013092260548024379, 0.0410334940375536, 0.04868095433567455], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.022784542865844217, 0.031971397258742686, -0.051804385084878016], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [-0.033971341276726755, 0.045008450402685314, -0.03232935748337479], [-0.032743514067052115, 0.04945605140679207, -0.02658874311234509], [-0.029573762036923957, 0.05356308005235243, -0.021940580038123273], [-0.024919848391320016, 0.05718524949363558, -0.018271518689797164]]]"
37,surrogate_qubo_sa,10001010011011,10001010011011,8.1722110512969,4.324932592196458,4.400982857280794,0.07605026508433621,0.5,0.6153846153846154,48,72,120,120,0.8641642000002321,branch_recovery,False,2.2630625979620023,2.469000031736158,2.469000031736158,34.124869607705065,13,14.50237269999343,0.0963530929163202,0.08210187307799598,0.08210187308566669,"[19, 6, 20]","[2.4690000316472465, 2.469000031736158, 2.4690000315872873]","[8.828985040146986, 2.2630625979620023, 2.2630625979620023, 2.2630625979620023, 34.124869607705065, 2.2630625979620023, 2.469000031736158, 2.2630625979620023, 2.2630625979620023, 2.3081567058672707, 2.313699774805993, 2.2630625979620023, 2.2793543777339393, 2.2604289348848665, 8.828985040146986, 2.2630625979620023, 2.2630625979620023, 34.124869607705065, 34.124869607705065, 2.4690000316472465, 2.4690000315872873, 2.2630625979620023, 2.3081567058672707, 2.358567132817033, 2.313699774805993, 2.2793543777339393, 2.2773445194323383]","[[9, 10, 12, 13], [9, 10, 12, 13], [9, 10, 12, 13]]","[[-0.011021705377230295, 0.06316451126411592, 0.009869329406773063], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013734394836999397, 0.04069916798748242, 0.048730009651649905], [0.0, 0.0, 0.0], [-0.007875552069020615, 0.031006006257613176, -0.054886225529693716], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02102354424823322, 0.032694341798725234, -0.05209693466597347], [-0.0293195841266581, 0.04488646587598703, -0.03675006350747805], [0.0, 0.0, 0.0], [-0.027317683450868165, 0.05393456069761128, 0.010039481091057064], [-0.022284448867042343, 0.0527564634192682, 0.030743436798503693]]","[[[-0.011021705377230295, 0.06316451126411592, 0.009869329406773063], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013734394836999397, 0.04069916798748242, 0.048730009651649905], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.028082603998158488, 0.03986883857321899, -0.04297491202440346], [-0.02918762503423028, 0.04475573145967458, -0.03701360623298773], [0.0, 0.0, 0.0], [-0.017909324355669165, 0.05409600964274703, 0.012362306447981648], [-0.014276378355663527, 0.053685675875052775, 0.03374956632143174]], [[-0.011021705377230295, 0.06316451126411592, 0.009869329406773063], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013734394836999397, 0.04069916798748242, 0.048730009651649905], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.028082604060662524, 0.0398688385767314, -0.042974911980300734], [-0.02918762500712461, 0.04475573143608405, -0.03701360628288726], [0.0, 0.0, 0.0], [-0.017909324353376714, 0.05409600964322173, 0.01236230669148046], [-0.014276378399798029, 0.05368567588807373, 0.033749566282049906]], [[-0.011021705377230295, 0.06316451126411592, 0.009869329406773063], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.013734394836999397, 0.04069916798748242, 0.048730009651649905], [0.0, 0.0, 0.0], [-0.0, 0.0, -0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.02808260402448948, 0.03986883860344121, -0.042974911979159224], [-0.029187624982632058, 0.044755731416391144, -0.037013606326013304], [0.0, 0.0, 0.0], [-0.01790932428893789, 0.05409600966627691, 0.012362306816081057], [-0.014276378406824696, 0.05368567589759677, 0.03374956626392918]]]"
37,qaoa_statevector,10001010001100,10001010001100,8.261785688508086,4.388439569416408,4.454912851543438,0.06647328212702952,0.35714285714285715,0.5384615384615384,48,72,120,120,0.9613118999986909,branch_recovery,False,4.11951848825281,4.122561592991337,4.122561592991337,5.592896368462691,4,9.402570700010983,0.06268313446311645,0.06265637483057195,0.06265637483057195,"[3, 15, 16]","[4.122561592991337, 4.122561592991337, 4.122561592991337]","[4.088139510346036, 4.11951848825281, 4.11951848825281, 4.122561592991337, 5.592896368462691, 4.11951848825281, 4.088880239765106, 4.11951848825281, 4.11951848825281, 4.11951848825281, 4.132501516431254, 4.1272140273334745, 4.11951848825281, 4.11951848825281, 4.088139510346036, 4.122561592991337, 4.122561592991337, 5.592896368462691, 5.592896368462691, 4.088880239765106, 4.088880239765106, 4.11951848825281, 4.11951848825281, 4.132501516431254, 4.139889537549837, 4.1272140273334745, 4.11951848825281]","[[4, 6, 10, 11], [4, 6, 10, 11], [4, 6, 10, 11]]","[[-0.01103471654995893, 0.0632215709989215, 0.009805191941062377], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.016542821801030633, 0.04048587417596304, 0.048085642754022065], [0.0, 0.0, 0.0], [-0.010934056184056065, 0.024606618928611105, -0.05701873431901321], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03932970014816855, 0.028252089862752853, -0.004353898284625668], [-0.0415708891038095, 0.024732838407652658, 0.01591129181848324], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]","[[[-0.01103471654995893, 0.0632215709989215, 0.009805191941062377], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.016542670706180467, 0.04048623088089972, 0.048085394403762166], [0.0, 0.0, 0.0], [-0.010968980387293877, 0.024646012849036343, -0.057010473011876436], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.039306809972584414, 0.02825679087431202, -0.004659262966186263], [-0.04153187667095315, 0.024726897067986836, 0.015534183910830116], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[-0.01103471654995893, 0.0632215709989215, 0.009805191941062377], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.01654267070618047, 0.04048623088089971, 0.04808539440376216], [0.0, 0.0, 0.0], [-0.010968980387293858, 0.024646012849036333, -0.057010473011876436], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03930680997258439, 0.02825679087431204, -0.004659262966186298], [-0.04153187667095315, 0.02472689706798694, 0.015534183910830193], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]], [[-0.01103471654995893, 0.0632215709989215, 0.009805191941062377], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.016542670706180474, 0.040486230880899726, 0.048085394403762145], [0.0, 0.0, 0.0], [-0.010968980387293875, 0.024646012849036336, -0.057010473011876436], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [-0.03930680997258442, 0.02825679087431204, -0.0046592629661863115], [-0.04153187667095314, 0.024726897067986916, 0.015534183910830206], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]]"
37,all_windows_continuous,11111111111111,11111111111111,30.957799355513743,13.080260349527446,17.85120157016171,4.770941220634263,1.0,0.0,31,0,31,31,156.47418059999472,branch_recovery,False,1.6382647336955458,2.2746438889668896,2.2746438889668896,23.78622484628824,31,156.47418059999472,0.19127826041355336,0.17068119999414577,0.18022378746445322,"[19, 17, 3]","[0.6768629620180535, 1.6675171546653966, 2.2746438889668896]","[4.891097599548368, 7.213031148902511, 12.534764020716871, 2.2746438889668896, 0.7689769136169124, 1.1299418432108697, 1.350637856335653, 1.468795997449326, 1.5422744469728598, 1.5901965344690197, 1.6217083556618708, 1.6420465475986397, 1.6543674773449806, 1.6605207870754226, 11.371075111575125, 23.78622484628824, 11.663250916536024, 1.6675171546653966, 2.2667583594971803, 0.6768629620180535, 1.0724373476434588, 1.3457632996507476, 1.488346581874127, 1.5733789263602638, 1.6262933473872725, 1.6588800260853518, 1.677224410808255]","[[7, 8, 9, 10, 11, 12, 13], [5, 6, 7, 8, 9, 10, 11, 12, 13], [4, 5, 6, 7, 8, 9, 10, 11, 12, 13]]","[[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.004432494894590877, 0.031856825939602575, -0.04843499401674035], [-0.013868163883572317, 0.061994552361489014, 0.013760432696575245], [-0.005130028355731616, 0.01676132224948782, -0.05901238280126053], [-0.00226066529124171, 0.018041672440111373, -0.06008072960829143], [-0.00015799784133547313, 0.01857716663143936, -0.06081572100151025], [0.001779187015752208, 0.018690185074801004, -0.06135962261312986], [0.003686607872180785, 0.018471517159469035, -0.06176537350854621], [0.005578112739839521, 0.017913059650176526, -0.06206897432726218], [0.007430200826613585, 0.017036462382594184, -0.06228458875593189], [0.009196376830830062, 0.015885520140421328, -0.06235444573607915], [0.010818226597542157, 0.01446210820515215, -0.06242064714395158]]","[[[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.004432494894590877, 0.031856825939602575, -0.04843499401674035], [-0.013868163883572317, 0.061994552361489014, 0.013760432696575245], [-0.0, 0.0, -0.0], [-0.0, 0.0, -0.0], [0.0017673076338635219, 0.019638630381008444, -0.061918570271648245], [0.0033156200617863525, 0.019039162491017038, -0.0620605909998167], [0.004815105106437131, 0.01832657606351771, -0.06214117447601217], [0.006311923648081637, 0.017514235805742854, -0.06215465617931194], [0.007831886472749868, 0.016626476724454158, -0.062116555895744587], [0.009359702574509021, 0.015579722030884981, -0.06220655724364967], [0.010848716344576424, 0.014271781406295909, -0.06240117717714605]], [[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.0, 0.0, -0.0], [-0.0, 0.0, 0.0], [-0.004402918824214773, 0.019072937677650337, -0.061982556854100826], [-0.001461748058079384, 0.019492137429690234, -0.06199128867056056], [0.0005968647415797558, 0.01943640975065763, -0.0620231386539314], [0.002438203356148958, 0.019148767715650834, -0.062067542720540436], [0.004222358621385421, 0.018638177438241033, -0.062127208447290264], [0.005974161111759358, 0.01788952050906763, -0.062203492305226656], [0.007682158507201276, 0.016964483044985212, -0.062275121482712865], [0.009330987716482187, 0.01578117249174272, -0.062360943410284635], [0.010861044423643253, 0.014356419037627058, -0.06245743307600551]], [[-0.0054085656739020285, 0.06341639626415142, 0.0022934011561586004], [-0.004683632304202199, 0.0645041750033881, -0.00549750540324843], [-0.0036153419914879237, 0.06204718819076333, -0.016900172249020053], [0.0, 0.0, -0.0], [-0.014316622980519644, 0.06080125714500191, 0.013801629283220668], [-0.004322001922531773, 0.018857929267132593, -0.06164253003522987], [-0.0014221345689621558, 0.019303502428183877, -0.06179119298813336], [0.0005899851731002501, 0.019285008996652652, -0.06191574028333337], [0.0023911513023892597, 0.0190264881087064, -0.06203020586972738], [0.0041503288496359935, 0.018562700811403387, -0.06213412388221889], [0.005897661262613644, 0.017874656229200283, -0.06221506454484619], [0.00761892803559564, 0.016962946629868362, -0.06223211720828262], [0.009274929729896731, 0.015819830131391585, -0.062359511328420394], [0.010819702355405608, 0.01441241242669429, -0.062451712618496684]]]"
